"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003358563","00100102","15～24歳 Q9　〔カード6〕あなたは，ふだん，学校以外で，一日何時間くらい勉強していますか。この中から一つ選んでください。進学塾などに行っている人は，そこでの勉強時間も入れてください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358564","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358565","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358566","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358567","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358568","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358569","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358570","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358571","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358572","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358573","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358574","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358575","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358576","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358577","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358578","00100102","15～24歳 Q10　〔カード7〕あなたは，将来どの学校まで進みたいですか。この中から一つ選んでください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358579","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358580","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358581","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358582","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358583","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358584","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358585","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358586","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358587","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358588","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358589","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358590","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358591","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358592","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358593","00100102","15～24歳 Q11　〔カード8〕あなたは，勉強が得意な方ですか。苦手(にがて)な方ですか。この中から一つ選んでください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358594","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358595","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358596","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358597","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358598","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358599","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358600","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358601","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358602","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358603","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358604","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358605","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358606","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358607","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358608","00100102","15～24歳 Q12　〔カード9〕あなたのご両親は，健在ですか。この中からあてはまるものを一つ選んでください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358609","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358610","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358611","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358612","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358613","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358614","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358615","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358616","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358617","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358618","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358619","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358620","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358621","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358622","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358623","00100102","15～24歳 Q13　〔カード10〕お父さんと一緒にいるとき，あなたは，お父さんとよく話をする方ですか。この中から一つ選んでください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358624","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358625","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358626","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358627","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358628","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358629","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358630","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358631","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358632","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358633","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358634","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358635","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358636","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358637","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358638","00100102","15～24歳 Q14　〔カード11〕お父さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358639","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358640","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358641","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358642","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358643","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358644","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358645","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358646","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358647","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358648","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358649","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358650","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358651","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358652","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358653","00100102","15～24歳 Q15　〔カード12〕あなたのお父さんは，ふだん，あなたの気持ちをよく分かっていると思いますか。この中から一つ選んでください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358654","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358655","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358656","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358657","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358658","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358659","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358660","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358661","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　兄弟の有無","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358662","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　未既婚","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358663","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　世帯構成","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358664","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358665","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　性別×本人の就労状況","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358666","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　現在の職業","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358667","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　現在の職業(大区分)","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358668","00100102","15～24歳 Q16　〔カード13〕お母さんと一緒にいるとき，あなたは，お母さんとよく話をする方ですか。この中から一つ選んでください。　都市規模別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358669","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358670","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　年齢","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358671","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358672","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別×年齢群","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358673","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　在学・卒業の別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358674","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
"0003358675","00100102","15～24歳 Q17　〔カード14〕お母さんと話をするときには，どんなことをよく話しますか。この中からいくつでもあげてください。(M.A.)　性別×学校の種別","青少年の意識と生活に関する調査","15～24歳に対する質問項目","年度次","200004-200103","2020-02-11"
