"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003354173","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354174","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354175","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354176","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354177","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354178","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354179","00100101","青少年 Q17a　[カード15]　あなたが最初に電子メールを利用したり、ホームページを見るなど、インターネットにアクセスした機器は何ですか。次の中から、あてはまるものを1つあげてください。　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354180","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354181","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354182","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354183","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354184","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354185","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354186","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354187","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354188","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354189","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354190","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354191","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　テレビ視聴時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354192","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　テレビニュース視聴時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354193","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　新聞閲読時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354194","00100101","青少年 Q17b　[カード15]　あなたが現在インターネットにアクセスしている機器は何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　情報源","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354195","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354196","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354197","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354198","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354199","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354200","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354201","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354202","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354203","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354204","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354205","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354206","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　テレビ視聴時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354207","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　テレビニュース視聴時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354208","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　新聞閲読時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354209","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　情報源","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354210","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯・PHS利用場所","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354211","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯・PHS利用頻度ア)通話(発信含む)","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354212","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯・PHS利用頻度イ)メールなどの文字通信機能","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354213","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯・PHS利用頻度ウ)情報提供サービス、ゲームなど","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354214","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　音声・文字の使い分け","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354215","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯・PHS利用用途","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354216","00100101","青少年 Q18　[カード16]　インターネットを通じて、実際に利用したことのあるものはどれですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　発信行動","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354217","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354218","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354219","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354220","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354221","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354222","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354223","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354224","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354225","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354226","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354227","00100101","青少年 Q19　[カード17]　あなたはインターネットで次のようなことをしていますか。あてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354228","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354229","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354230","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354231","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354232","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354233","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354234","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354235","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354236","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354237","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354238","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354239","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　自由時間の過ごし方","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354240","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　情報源","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354241","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　使用している機器","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354242","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　最初にアクセスした機器","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354243","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　現在アクセスしている機器","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354244","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　利用内容","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354245","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　発信行動","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354246","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　情報ア)情報開示","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354247","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　情報イ)口コミ情報","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354248","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　情報ウ)自己検索","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354249","00100101","青少年 Q20　[カード18]　インターネットのホームページや掲示板上に、公開してもよいと思う自分の情報は何ですか。次の中から公開してもよいと思うものをいくつでもあげてください。(M.A.)　情報エ)一般常識","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354250","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354251","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354252","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354253","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354254","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354255","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354256","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354257","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354258","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354259","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354260","00100101","青少年 Q21　[カード19]　あなたはパソコンやワープロのキーボードをどの程度打てますか。次の中からあてはまるものを1つあげてください。　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354261","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　性別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354262","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354263","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　性・年齢1","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354264","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　同居世帯","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354265","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　学職別","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354266","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　都市規模","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354267","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　地区","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354268","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　携帯電話・PHS利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354269","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　パソコン利用の有無","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354270","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　インターネット利用経験","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354271","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　キーボードリテラシー","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354272","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　テレビ視聴時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354273","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　新聞閲読時間","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354274","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　自由時間の過ごし方","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354275","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　情報源","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354276","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　使用している機器","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354277","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　携帯・PHS利用しない理由","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354278","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　携帯・PHS利用頻度ア)通話(発信含む)","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
"0003354279","00100101","青少年 Q22　[カード20]　次の中から、あなたにとってなくてはならないものと思う程に大切なものを、3つあげてください。(3M.A.)　携帯・PHS利用頻度イ)メールなどの文字通信機能","情報化社会と青少年に関する調査","青少年に対する質問","年度次","200104-200203","2019-12-12"
