"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003349379","00100107","Ｑ３５　　次にあげられたことの中で、あなたのご家族にあてはまるものすべてに○をつけてください。（〇はいくつでも）　〔性・年齢別〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349380","00100107","Ｑ３５　　次にあげられたことの中で、あなたのご家族にあてはまるものすべてに○をつけてください。（〇はいくつでも）　〔都市規模〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349381","00100107","Ｑ３５　　次にあげられたことの中で、あなたのご家族にあてはまるものすべてに○をつけてください。（〇はいくつでも）　〔地域〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349386","00100107","Ｑ３７　　あなたはふだん悩み事を誰に相談しますか。（〇はいくつでも）　〔ひきこもり類型〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349387","00100107","Ｑ３７　　あなたはふだん悩み事を誰に相談しますか。（〇はいくつでも）　〔性・年齢別〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349388","00100107","Ｑ３７　　あなたはふだん悩み事を誰に相談しますか。（〇はいくつでも）　〔都市規模〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349389","00100107","Ｑ３７　　あなたはふだん悩み事を誰に相談しますか。（〇はいくつでも）　〔地域〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003355152","00100107","Ｑ３６　　あなたはふだん悩み事を誰かに相談したいと思いますか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003355153","00100107","Ｑ３６　　あなたはふだん悩み事を誰かに相談したいと思いますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003355154","00100107","Ｑ３６　　あなたはふだん悩み事を誰かに相談したいと思いますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003355155","00100107","Ｑ３６　　あなたはふだん悩み事を誰かに相談したいと思いますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","本人票","年度次","201504-201603","2020-01-18"
"0003349390","00100107","Ｑ１　　調査対象者の方の性別をお答えください。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349391","00100107","Ｑ１　　調査対象者の方の性別をお答えください。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349392","00100107","Ｑ１　　調査対象者の方の性別をお答えください。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349393","00100107","Ｑ１　　調査対象者の方の性別をお答えください。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349394","00100107","Ｑ２　　調査対象者の方の年齢をお答えください。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349395","00100107","Ｑ２　　調査対象者の方の年齢をお答えください。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349396","00100107","Ｑ２　　調査対象者の方の年齢をお答えください。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349397","00100107","Ｑ２　　調査対象者の方の年齢をお答えください。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349398","00100107","Ｑ３　　現在調査対象者の方と同居している調査対象者の方から見たご家族に○をつけてください。（〇はいくつでも）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349399","00100107","Ｑ３　　現在調査対象者の方と同居している調査対象者の方から見たご家族に○をつけてください。（〇はいくつでも）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349400","00100107","Ｑ３　　現在調査対象者の方と同居している調査対象者の方から見たご家族に○をつけてください。（〇はいくつでも）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349401","00100107","Ｑ３　　現在調査対象者の方と同居している調査対象者の方から見たご家族に○をつけてください。（〇はいくつでも）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349402","00100107","Ｑ４　　現在同居している人は合計で何人ですか。調査対象者の方も含めた人数を記入してください。（数字で具体的に）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349403","00100107","Ｑ４　　現在同居している人は合計で何人ですか。調査対象者の方も含めた人数を記入してください。（数字で具体的に）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349404","00100107","Ｑ４　　現在同居している人は合計で何人ですか。調査対象者の方も含めた人数を記入してください。（数字で具体的に）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349405","00100107","Ｑ４　　現在同居している人は合計で何人ですか。調査対象者の方も含めた人数を記入してください。（数字で具体的に）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349406","00100107","Ｑ５　　調査対象者の方の家の生計を立てているのは主に調査対象者の方から見てどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349407","00100107","Ｑ５　　調査対象者の方の家の生計を立てているのは主に調査対象者の方から見てどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349408","00100107","Ｑ５　　調査対象者の方の家の生計を立てているのは主に調査対象者の方から見てどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349409","00100107","Ｑ５　　調査対象者の方の家の生計を立てているのは主に調査対象者の方から見てどなたですか。生計を立てている方が複数いる場合は、もっとも多く家計を負担している人をお答えください。また、主に仕送りで生計を立てている方は、その仕送りを主にしてくれている人をお答えください。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349410","00100107","Ｑ６　　調査対象者の方は現在学校に通っていますか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349411","00100107","Ｑ６　　調査対象者の方は現在学校に通っていますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349412","00100107","Ｑ６　　調査対象者の方は現在学校に通っていますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349413","00100107","Ｑ６　　調査対象者の方は現在学校に通っていますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349414","00100107","Ｑ７　　調査対象者の方が最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349415","00100107","Ｑ７　　調査対象者の方が最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349416","00100107","Ｑ７　　調査対象者の方が最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349417","00100107","Ｑ７　　調査対象者の方が最後に卒業（中退を含む）した、または現在在学している学校はどれですか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349418","00100107","Ｑ８　　調査対象者の方は現在働いておられますか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349419","00100107","Ｑ８　　調査対象者の方は現在働いておられますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349420","00100107","Ｑ８　　調査対象者の方は現在働いておられますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349421","00100107","Ｑ８　　調査対象者の方は現在働いておられますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349422","00100107","Ｑ９　　調査対象者の方はふだんどのくらい外出しますか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349423","00100107","Ｑ９　　調査対象者の方はふだんどのくらい外出しますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349424","00100107","Ｑ９　　調査対象者の方はふだんどのくらい外出しますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349425","00100107","Ｑ９　　調査対象者の方はふだんどのくらい外出しますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349426","00100107","Ｑ１０　　現在の状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349427","00100107","Ｑ１０　　現在の状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349428","00100107","Ｑ１０　　現在の状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349429","00100107","Ｑ１１　　調査対象者の方が現在の状態となってどのくらい経ちますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349430","00100107","Ｑ１１　　調査対象者の方が現在の状態となってどのくらい経ちますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349431","00100107","Ｑ１１　　調査対象者の方が現在の状態となってどのくらい経ちますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349432","00100107","Ｑ１２　　現在の状態について、調査対象者の方が関係機関に相談したことはありますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349433","00100107","Ｑ１２　　現在の状態について、調査対象者の方が関係機関に相談したことはありますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349434","00100107","Ｑ１２　　現在の状態について、調査対象者の方が関係機関に相談したことはありますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349435","00100107","ＳＱ１２＿１　　どのような相談機関に相談しましたか。相談したことのある機関に〇をつけてください。（〇はいくつでも）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349436","00100107","ＳＱ１２＿１　　どのような相談機関に相談しましたか。相談したことのある機関に〇をつけてください。（〇はいくつでも）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349437","00100107","ＳＱ１２＿１　　どのような相談機関に相談しましたか。相談したことのある機関に〇をつけてください。（〇はいくつでも）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349438","00100107","Ｑ１３　　現在の状態について、調査対象者のご家族の方が関係機関に相談したことはありますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349439","00100107","Ｑ１３　　現在の状態について、調査対象者のご家族の方が関係機関に相談したことはありますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349440","00100107","Ｑ１３　　現在の状態について、調査対象者のご家族の方が関係機関に相談したことはありますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349441","00100107","ＳＱ１３＿１　　どのような相談機関に相談しましたか。相談したことのある機関に〇をつけてください。（〇はいくつでも）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349442","00100107","ＳＱ１３＿１　　どのような相談機関に相談しましたか。相談したことのある機関に〇をつけてください。（〇はいくつでも）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349443","00100107","ＳＱ１３＿１　　どのような相談機関に相談しましたか。相談したことのある機関に〇をつけてください。（〇はいくつでも）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349444","00100107","Ｑ１５　　調査対象者の方は今までに６か月以上連続して、以下のような状態になったことはありますか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349445","00100107","Ｑ１５　　調査対象者の方は今までに６か月以上連続して、以下のような状態になったことはありますか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349446","00100107","Ｑ１５　　調査対象者の方は今までに６か月以上連続して、以下のような状態になったことはありますか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349447","00100107","Ｑ１５　　調査対象者の方は今までに６か月以上連続して、以下のような状態になったことはありますか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349448","00100107","Ｑ１６　　その状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349449","00100107","Ｑ１６　　その状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349450","00100107","Ｑ１６　　その状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349451","00100107","Ｑ１６　　その状態になったのは、調査対象者の方が何歳の頃ですか。（数字で具体的に）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349452","00100107","Ｑ１７　　その状態はどれくらい続きましたか。(〇はひとつだけ）　〔ひきこもり類型〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349453","00100107","Ｑ１７　　その状態はどれくらい続きましたか。(〇はひとつだけ）　〔性・年齢別〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349454","00100107","Ｑ１７　　その状態はどれくらい続きましたか。(〇はひとつだけ）　〔都市規模〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349455","00100107","Ｑ１７　　その状態はどれくらい続きましたか。(〇はひとつだけ）　〔地域〕","若者の生活に関する調査","家族票","年度次","201504-201603","2020-01-18"
"0003349477","00100107","Ｑ１．性別〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349478","00100107","Ｑ１．性別〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349479","00100107","Ｑ１．性別〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349480","00100107","Ｑ１．性別〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349481","00100107","Ｑ２．年齢〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349482","00100107","Ｑ２．年齢〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349483","00100107","Ｑ２．年齢〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349484","00100107","Ｑ２．年齢〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349485","00100107","性・年齢別〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349486","00100107","性・年齢別〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349487","00100107","性・年齢別〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349488","00100107","性・年齢別〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349489","00100107","Ｑ３．同居家族〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349490","00100107","Ｑ３．同居家族〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349491","00100107","Ｑ３．同居家族〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349492","00100107","Ｑ３．同居家族〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349493","00100107","Ｑ４．同居人数〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349494","00100107","Ｑ４．同居人数〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349495","00100107","Ｑ４．同居人数〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349496","00100107","Ｑ４．同居人数〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349497","00100107","Ｑ５．主生計者〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349498","00100107","Ｑ５．主生計者〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349499","00100107","Ｑ５．主生計者〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349500","00100107","Ｑ５．主生計者〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349501","00100107","Ｑ９．通学状況〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349502","00100107","Ｑ９．通学状況〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349503","00100107","Ｑ９．通学状況〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349504","00100107","Ｑ９．通学状況〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349505","00100107","Ｑ１０．卒業・在学中の学校〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349506","00100107","Ｑ１０．卒業・在学中の学校〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349507","00100107","Ｑ１０．卒業・在学中の学校〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349508","00100107","Ｑ１０．卒業・在学中の学校〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349509","00100107","Ｑ１３．現在の就業状況〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349510","00100107","Ｑ１３．現在の就業状況〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349511","00100107","Ｑ１３．現在の就業状況〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349512","00100107","Ｑ１３．現在の就業状況〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349513","00100107","Ｑ２０．普段の外出頻度〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349514","00100107","Ｑ２０．普段の外出頻度〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349515","00100107","Ｑ２０．普段の外出頻度〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349516","00100107","Ｑ２０．普段の外出頻度〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349517","00100107","Ｑ２１．ひきこもりの状態になった年齢〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349518","00100107","Ｑ２１．ひきこもりの状態になった年齢〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349519","00100107","Ｑ２１．ひきこもりの状態になった年齢〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349520","00100107","Ｑ２１．ひきこもりの状態になった年齢〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349521","00100107","Ｑ２２．ひきこもりの状態となった期間〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349522","00100107","Ｑ２２．ひきこもりの状態となった期間〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349523","00100107","Ｑ２２．ひきこもりの状態となった期間〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349524","00100107","Ｑ２２．ひきこもりの状態となった期間〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349525","00100107","Ｑ２６．関係機関に相談した経験〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349526","00100107","Ｑ２６．関係機関に相談した経験〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349527","00100107","Ｑ２６．関係機関に相談した経験〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349528","00100107","Ｑ２６．関係機関に相談した経験〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349529","00100107","ＳＱ２６＿１．相談した機関〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349530","00100107","ＳＱ２６＿１．相談した機関〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349531","00100107","ＳＱ２６＿１．相談した機関〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349532","00100107","ＳＱ２６＿１．相談した機関〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349533","00100107","Ｑ２７．過去の外出頻度〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349534","00100107","Ｑ２７．過去の外出頻度〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349535","00100107","Ｑ２７．過去の外出頻度〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349536","00100107","Ｑ２７．過去の外出頻度〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349537","00100107","Ｑ２８．「ひきこもり状態」になった年齢〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349538","00100107","Ｑ２８．「ひきこもり状態」になった年齢〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349539","00100107","Ｑ２８．「ひきこもり状態」になった年齢〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349540","00100107","Ｑ２８．「ひきこもり状態」になった年齢〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349541","00100107","Ｑ２９．「ひきこもり状態」の継続期間〔ひきこもり類型〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349542","00100107","Ｑ２９．「ひきこもり状態」の継続期間〔性・年齢別〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349543","00100107","Ｑ２９．「ひきこもり状態」の継続期間〔都市規模〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
"0003349544","00100107","Ｑ２９．「ひきこもり状態」の継続期間〔地域〕","若者の生活に関する調査","家族票の本人に関する調査項目との合算集計","年度次","201504-201603","2020-01-18"
