"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003161862","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161863","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161864","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161865","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161866","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161867","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161868","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161869","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161870","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161871","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161872","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161873","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161874","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 保有受信機の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161875","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161876","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161877","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161878","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161879","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161880","00200356","問８（１）地上デジタルテレビ放送対応受信機の保有状況(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161881","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161882","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161883","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161884","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161885","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161886","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161887","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 保有受信機の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161888","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161889","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161890","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161891","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161892","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161893","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161894","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161895","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161896","00200356","問６インターネットを利用していて不安を感じるか_単一回答(対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯） 世帯主男女別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161897","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161898","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161899","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161900","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161901","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161902","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161903","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161904","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161905","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161906","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161907","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161908","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161909","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161910","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 保有受信機の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161911","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161912","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161913","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161914","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161915","00200356","問７インターネットを利用していて感じる不満、利用しない理由_複数回答(対象：全世帯） 世帯主男女別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161916","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161917","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161918","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161919","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161920","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：地上デジタルテレビ放送対応受信機の保有世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161921","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161922","00200356","問８（１）保有している地上デジタルテレビ放送対応受信機の種類(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161923","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161924","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：地上デジタルテレビ放送対応受信機の保有世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161925","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161926","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161927","00200356","問８（２）(1)地上デジタルテレビ放送の視聴の可否(対象：全世帯） 保有受信機の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161928","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161929","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：地上デジタルテレビ放送対応受信機の保有世帯で、かつ視聴が可能な世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161930","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161931","00200356","問８（２）(2)地上デジタルテレビ放送の実際の視聴の有無(対象：全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161932","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161933","00200356","問２（５）自宅パソコンでのファイル交換ソフトの利用状況_単一回答(対象：問２（２）(1)の「1」回答世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161934","00200356","問６インターネットを利用していて感じる不安の内容_複数回答（対象：インターネットを利用していて「不安を感じる」又は「少し不安を感じる」と回答した世帯） 世帯主男女別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161935","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161936","00200356","問９　ケーブルテレビ（ＣＡＴＶ）・衛星放送の視聴状況(対象：全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161937","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161938","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161939","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161940","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161941","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161942","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161943","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161944","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161945","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 世帯、不明を除く主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161946","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 世帯、不明を除く年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161947","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 固定電話の有無 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161948","00200356","問９　地上デジタル放送の受信方法(対象：地上デジタル放送視聴世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161949","00200356","問９　地上デジタル放送の受信方法(対象：地上デジタル放送視聴世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161950","00200356","問９(1)コミュニティＦＭの認知状況(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161951","00200356","問９(1)コミュニティＦＭの認知状況(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161952","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161953","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161954","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 認知状況 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161955","00200356","インターネットの利用（対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161956","00200356","自宅パソコンからのインターネットの利用（対象：インターネット利用世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161957","00200356","自宅パソコンからのインターネットの利用（対象：インターネット利用世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161958","00200356","自宅パソコンからのインターネットの利用（対象：不明を除くインターネット利用世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161959","00200356","自宅パソコンからのインターネットの利用（対象：不明を除くインターネット利用世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161960","00200356","問９　衛星放送の受信方法(対象：衛星放送視聴世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161961","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161962","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161963","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161964","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161965","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 世帯、不明を除く主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161966","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161967","00200356","問４（１）ウィルスや不正アクセス対策_複数回答（対象：被害状況について回答したインターネット利用世帯） インターネット利用被害状況別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161968","00200356","問９　地上デジタル放送の受信方法(対象：地上デジタル放送視聴世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161969","00200356","問９　地上デジタル放送の受信方法(対象：地上デジタル放送視聴世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161970","00200356","問９(1)コミュニティＦＭの認知状況(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161971","00200356","問９(1)コミュニティＦＭの認知状況(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161972","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161973","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161974","00200356","インターネットの利用（対象：全世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161975","00200356","インターネットの利用（対象：全世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161976","00200356","自宅パソコンからのインターネットの利用（対象：インターネット利用世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161977","00200356","自宅パソコンからのインターネットの利用（対象：インターネット利用世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161978","00200356","自宅パソコンからのインターネットの利用（対象：不明を除くインターネット利用世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161979","00200356","自宅パソコンからのインターネットの利用（対象：不明を除くインターネット利用世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161980","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161981","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161982","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161983","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161984","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 世帯、不明を除く類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161985","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161986","00200356","問７インターネットを利用していて感じる不満、利用しない理由_複数回答(対象：全世帯） 視聴放送別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161987","00200356","問９　地上デジタル放送の受信方法(対象：地上デジタル放送視聴世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161988","00200356","問９　地上デジタル放送の受信方法(対象：地上デジタル放送視聴世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161989","00200356","問９(1)コミュニティＦＭの認知状況(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161990","00200356","問９(1)コミュニティＦＭの認知状況(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161991","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161992","00200356","問９(1)コミュニティＦＭの必要度(対象：全世帯） 地方 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161993","00200356","インターネットの利用（対象：全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161994","00200356","インターネットの利用（対象：全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161995","00200356","自宅パソコンからのインターネットの利用（対象：インターネット利用世帯） 世帯類型 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161996","00200356","自宅パソコンからのインターネットの利用（対象：不明を除くインターネット利用世帯） 世帯主年齢 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
"0003161997","00200356","自宅パソコンからのインターネットの利用（対象：不明を除くインターネット利用世帯） 世帯年収 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161998","00200356","問４（３） 個人情報保護対策_複数回答(対象：インターネット利用世帯） 世帯主性別 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003161999","00200356","問４（３） 個人情報保護対策_複数回答(対象：インターネット利用世帯） 都市区分 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003162000","00200356","問９　ケーブルテレビ、衛星放送、地上デジタル放送の視聴状況(対象：全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003162001","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 世帯人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003162002","00200356","問２（１） 世帯での過去１年間のインターネットの利用経験_単一回答（対象：不明を除く全世帯） 住居の種類 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-01-28"
"0003162003","00200356","問２（２） インターネットを利用する際の利用機器_複数回答（対象：過去１年間に少なくとも１人はインターネットを利用したことのある世帯、不明を除く） 世帯、不明を除く人員 平成18年以降","通信利用動向調査","世帯全体編","年次",0,"2019-02-04"
