"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0000091573","00200533","0320020","曜日（４A）、男女（３）、単身世帯の区分（２）、年齢（６Ｃ）、１５歳以上人口、行動の種類（２３）、行動者率－単身世帯の世帯主（有業者）、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091574","00200533","0320021","曜日（４A）、男女（３）、従業者規模（５Ａ）、１５歳以上人口、行動の種類（２３）、行動者率－単身赴任者、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091575","00200533","0330001","曜日（４A）、男女（２Ａ）、ふだんの就業状態 （３）、配偶者不在の理由（３）、年齢（５）、１５歳以上人口、行動の種類（２３）、総平均時間－有配偶のひとり親と子供の世帯の世帯主、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091576","00200533","0330002","曜日（４A）、男女（２Ａ）、ふだんの就業状態 （３）、配偶者不在の理由（３）、年齢（５）、１５歳以上人口、行動の種類（２３）、行動者平均時間－有配偶のひとり親と子供の世帯の世帯主、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091577","00200533","0330003","曜日（４A）、男女（２Ａ）、ふだんの就業状態 （３）、配偶者不在の理由（３）、年齢（５）、１５歳以上人口、行動の種類（２３）、行動者率－有配偶のひとり親と子供の世帯の世帯主、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091578","00200533","0340001","曜日（４A）、男女（３）、世帯の家族類型（２Ａ）、子の有無、居住地（７）、年齢（６D）、６０歳以上人口、行動の種類（２３）、総平均時間－単身世帯、高齢者夫婦世帯、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091579","00200533","0340002","ふだんの就業状態 （９）、男女（３）、世帯の家族類型（２Ａ）、子の有無、居住地（７）、年齢（６D）、６０歳以上人口、行動の種類（２３）、行動者平均時間－単身世帯、高齢者夫婦世帯、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091580","00200533","0340003","曜日（４A）、男女（３）、世帯の家族類型（２Ａ）、子の有無、居住地（７）、年齢（６D）、６０歳以上人口、行動の種類（２３）、行動者率－単身世帯、高齢者夫婦世帯、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091581","00200533","0350001","曜日（４A）、男女（３）、行動の種類（２３）、世帯の家族類型（２Ａ）、子の有無、居住地（７）、年齢（６D）、６０歳以上人口、一緒にいた人（４）、行動者平均時間－単身世帯、高齢者夫婦世帯、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091582","00200533","0350002","曜日（４A）、男女（３）、行動の種類（２３）、世帯の家族類型（２Ａ）、子の有無、居住地（７）、年齢（６D）、６０歳以上人口、一緒にいた人（４）、行動者率－単身世帯、高齢者夫婦世帯、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091583","00200533","0360001","曜日（８）、男女（３）、年齢（９Ｂ）、１０歳以上人口、行動の種類（２３）、総平均時間、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091584","00200533","0360002","曜日（８）、男女（３）、ふだんの就業状態 （３）、年齢（７A）、１５歳以上人口、行動の種類（２３）、総平均時間、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091585","00200533","0360003","曜日（８）、男女（３）、年齢（９Ｂ）、１０歳以上人口、行動の種類（２３）、行動者平均時間、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091586","00200533","0360004","曜日（８）、男女（３）、ふだんの就業状態 （３）、年齢（７A）、１５歳以上人口、行動の種類（２３）、行動者平均時間、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091587","00200533","0360005","曜日（８）、男女（３）、年齢（９Ｂ）、１０歳以上人口、行動の種類（２３）、行動者率、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091588","00200533","0360006","曜日（８）、男女（３）、ふだんの就業状態 （３）、年齢（７A）、１５歳以上人口、行動の種類（２３）、行動者率、全国","平成13年社会生活基本調査","生活時間A（全国）",NA,NA,NA,"-",,"2022-08-17"
"0000091589","00200533","0010001","男女（３）、インターネットの利用の種類（６）、１０歳以上人口、平均行動日数、頻度・場所・目的（１７）、１０歳以上人口、行動者数･行動者率、平均行動日数、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091591","00200533","0020001","男女（３）、ふだんの就業状態 （９）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091593","00200533","0020002","男女（３）、年齢（１５）、１０歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１０歳以上人口、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091595","00200533","0020003","男女（３）、ふだんの就業状態 （８）、年齢（１３Ａ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091596","00200533","0020004","男女（３）、ふだんの就業状態 （９）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091597","00200533","0020005","男女（３）、年齢（１５）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091598","00200533","0020006","男女（３）、ふだんの就業状態 （８）、年齢（１３Ａ）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091599","00200533","0030001","インターネットの利用の種類（４）、男女（３）、ふだんの就業状態 （９）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091600","00200533","0030002","インターネットの利用の種類（４）、男女（３）、年齢（１５）、１０歳以上人口、頻度・場所・目的（１７）、１０歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091601","00200533","0030003","インターネットの利用の種類（４）、男女（３）、ふだんの就業状態 （８）、年齢（１３Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091602","00200533","0040001","ふだんの就業状態 （３）、男女（２Ａ）、配偶関係（４）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091603","00200533","0040002","ふだんの就業状態 （３）、男女（２Ａ）、配偶関係（３）、年齢（１３Ａ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091604","00200533","0040003","ふだんの就業状態 （３）、男女（２Ａ）、配偶関係（４）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091605","00200533","0040004","ふだんの就業状態 （３）、男女（２Ａ）、配偶関係（３）、年齢（１３Ａ）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091606","00200533","0050001","インターネットの利用の種類（４）、ふだんの就業状態 （３）、男女（２Ａ）、配偶関係（４）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091607","00200533","0050002","インターネットの利用の種類（４）、ふだんの就業状態 （３）、男女（２Ａ）、配偶関係（３）、年齢（１３Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091608","00200533","0060001","男女（３）、教育・ふだんの就業状態（３１）、１０歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１０歳以上人口、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091609","00200533","0060002","男女（３）、ふだんの就業状態 （３）、卒業学校の種類（４）、年齢（１３Ａ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091610","00200533","0060003","男女（３）、教育・ふだんの就業状態（３１）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091611","00200533","0060004","男女（３）、ふだんの就業状態 （３）、卒業学校の種類（４）、年齢（１３Ａ）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091612","00200533","0070001","インターネットの利用の種類（４）、男女（３）、教育・ふだんの就業状態（３１）、１０歳以上人口、頻度・場所・目的（１７）、１０歳以上人口、行動者数、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091613","00200533","0070002","インターネットの利用の種類（４）、男女（３）、ふだんの就業状態 （３）、卒業学校の種類（４）、年齢（１３Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091614","00200533","0070003","インターネットの利用の種類（４）、男女（３）、教育・ふだんの就業状態（３１）、頻度・場所・目的（１７）、１０歳以上人口、行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091615","00200533","0070004","インターネットの利用の種類（４）、男女（３）、ふだんの就業状態 （３）、卒業学校の種類（４）、年齢（１３Ａ）、頻度・場所・目的（１７）、１５歳以上人口、行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091616","00200533","0080001","年齢（７A）、ふだんの就業状態 （３）、情報通信関連機器の使用の状況（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091617","00200533","0080002","年齢（７A）、ふだんの就業状態 （３）、情報通信関連機器の使用の状況（５）、男女（３）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091618","00200533","0080003","年齢（７A）、ふだんの就業状態 （３）、情報通信関連機器の使用の状況（６）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091619","00200533","0080004","年齢（７A）、ふだんの就業状態 （３）、情報通信関連機器の使用の状況（５）、男女（３）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091620","00200533","0090001","インターネットの利用の種類（４）、年齢（７A）、ふだんの就業状態 （３）、情報通信関連機器の使用の状況（６）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091621","00200533","0090002","インターネットの利用の種類（４）、年齢（７A）、ふだんの就業状態 （３）、情報通信関連機器の使用の状況（５）、男女（３）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091622","00200533","0100001","情報通信関連機器の使用の状況（６）、１０～１４歳人口、行動者数・行動者率、インターネットの利用の種類（６）、１０～１４歳人口、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091624","00200533","0100003","情報通信関連機器の使用の状況（６）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－有業者、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091625","00200533","0100004","情報通信関連機器の使用の状況（５）、男女（３）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－有業者、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091626","00200533","0110001","インターネットの利用の種類（４）、情報通信関連機器の使用の状況（６）、１０～１４歳人口、頻度・場所・目的（１７）、１０～１４歳人口、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091627","00200533","0110002","インターネットの利用の種類（４）、情報通信関連機器の使用の状況（５）、男女（３）、１０～１４歳人口、頻度・場所・目的（１７）、１０～１４歳人口、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091628","00200533","0120001","男女（３）、介護の有無・年齢・介護支援の利用（１７）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091629","00200533","0120002","男女（３）、介護の有無・年齢・介護支援の利用（１７）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091630","00200533","0130001","インターネットの利用の種類（４）、男女（３）、介護の有無・年齢・介護支援の利用（１７）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091631","00200533","0140001","男女（３）、従業上の地位、従業者規模（２２）、１５歳以上人口、行動者数・行動者率ー有業者、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率－有業者インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091632","00200533","0140002","男女（３）、職業（１９Ａ）、１５歳以上人口、行動者数・行動者率ー有業者、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率－有業者インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091633","00200533","0140003","男女（３）、週間就業時間・週休制度・ふだんの片道の通勤時間（２５Ａ）、１５歳以上人口、行動者数・行動者率ー有業者、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率－有業者インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091634","00200533","0140004","男女（３）、従業上の地位、従業者規模（２２）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－有業者、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091635","00200533","0140005","男女（３）、職業（１９Ａ）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－有業者、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091636","00200533","0140006","男女（３）、週間就業時間・週休制度・ふだんの片道の通勤時間（２５Ａ）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－有業者、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091637","00200533","0150001","インターネットの利用の種類（４）、男女（３）、従業上の地位、従業者規模（２２）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091638","00200533","0150002","インターネットの利用の種類（４）、男女（３）、職業（１９Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091639","00200533","0150003","インターネットの利用の種類（４）、男女（３）、週間就業時間・週休制度・ふだんの片道の通勤時間（２５Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091640","00200533","0160001","男女（３）、週間就業時間（１０Ａ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率－雇用されている人、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091641","00200533","0160002","男女（３）、雇用形態（６Ａ)、週間就業時間（３Ａ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率－雇用されている人、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091642","00200533","0160003","男女（３）、週休制度・ふだんの片道の通勤時間（１６Ａ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率－雇用されている人、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091590","00200533","0160004","男女（３区分）、週間就業時間（１０Ａ）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－雇用されている人、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091592","00200533","0160005","男女（３区分）、雇用形態（６Ａ)、週間就業時間（３区分）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－雇用されている人、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091594","00200533","0160006","男女（３区分）、週休制度・ふだんの片道の通勤時間（１６Ａ）、平均行動日数－有業者、インターネットの利用の種類（４）、平均行動日数－雇用されている人、インターネットの利用の種類（４）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091643","00200533","0170001","インターネットの利用の種類（４）、男女（３）、週間就業時間（１０Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳人口、行動者数・行動者率－雇用されている人、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091644","00200533","0170002","インターネットの利用の種類（４）、男女（３）、雇用形態（６Ａ)、雇用形態（３Ａ)、１５歳以上人口、頻度・場所・目的（１７）、１５歳人口、行動者数・行動者率－雇用されている人、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091645","00200533","0170003","インターネットの利用の種類（４）、男女（３）、週休制度・ふだんの片道の通勤時間（１６Ａ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳人口、行動者数・行動者率－雇用されている人、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091646","00200533","0180001","世帯の家族類型（８Ａ）、男女（２Ｃ）、ふだんの就業状態 （３）、世帯の年間収入（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091647","00200533","0180002","世帯の家族類型（８Ａ）、男女（２Ｃ）、ふだんの就業状態 （３）、世帯の年間収入（６）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091648","00200533","0190001","インターネットの利用の種類（４）、世帯の家族類型（８Ａ）、男女（２Ｃ）、ふだんの就業状態 （３）、世帯の年間収入（６）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091649","00200533","0200001","ふだんの就業状態（３）、男女（２Ｃ）、子供の有無・６歳未満の子供の人数（７）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091650","00200533","0200002","ふだんの就業状態（３）、男女（２Ｃ）、世帯の家族類型（３）、６歳未満の子供の有無・人数（５Ｃ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091651","00200533","0200003","ふだんの就業状態（３）、男女（２Ｃ）、世帯の家族類型（４Ｂ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091652","00200533","0200004","ふだんの就業状態（３）、男女（２Ｃ）、子供の有無・６歳未満の子供の人数（７）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091653","00200533","0200005","ふだんの就業状態（３）、男女（２Ｃ）、世帯の家族類型（３）、６歳未満の子供の有無・人数（５Ｃ）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091654","00200533","0200006","ふだんの就業状態（３）、男女（２Ｃ）、世帯の家族類型（４Ｂ）、インターネットの利用の種類（４）、平均行動日数、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091655","00200533","0210001","インターネットの利用の種類（４）、ふだんの就業状態 （３）、男女（２Ｃ）、子供の有無・６歳未満の子供の人数（７）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091656","00200533","0210002","インターネットの利用の種類（４）、ふだんの就業状態 （３）、男女（２Ｃ）、世帯の家族類型（３）、６歳未満の子供の有無・人数（５Ｃ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091657","00200533","0210003","インターネットの利用の種類（４）、ふだんの就業状態 （３）、男女（２Ｃ）、世帯の家族類型（４Ｂ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091658","00200533","0220001","世帯の家族類型（７）、夫の従業上の地位、従業者規模（１６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091659","00200533","0220002","世帯の家族類型（７）、夫の職業（１９Ｂ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091660","00200533","0220003","世帯の家族類型（７）、夫の週間就業時間・週休制度・ふだんの片道の通勤時間（２５Ｂ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091661","00200533","0230001","インターネットの利用の種類（４）、世帯の家族類型（７）、夫の従業上の地位、従業者規模（１６）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091662","00200533","0230002","インターネットの利用の種類（４）、世帯の家族類型（７）、夫の職業（１９Ｂ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091663","00200533","0230003","インターネットの利用の種類（４）、世帯の家族類型（７）、夫の週間就業時間・週休制度・ふだんの片道の通勤時間（２５Ｂ）、１５歳以上人口、頻度・場所・目的（１７）、１５歳以上人口、行動者数･行動者率、頻度・場所・目的（１７）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
"0000091664","00200533","0240001","世帯の家族類型（７）、夫の週間就業時間（１０Ｂ）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、１５歳以上人口、行動者数・行動者率、インターネットの利用の種類（６）、全国","平成13年社会生活基本調査","生活行動に関する結果","全国",NA,NA,"-",,"2022-08-17"
