"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003339795","00100103","Q17　〔カード12〕あなたは，ここにあげてあるアからキまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　学年別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339796","00100103","Q17　〔カード12〕あなたは，ここにあげてあるアからキまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　性・学年","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339797","00100103","Q17　〔カード12〕あなたは，ここにあげてあるアからキまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　同居きょうだいの有無","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339798","00100103","Q17　〔カード12〕あなたは，ここにあげてあるアからキまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　世帯構成","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339799","00100103","Q17　〔カード12〕あなたは，ここにあげてあるアからキまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　都市規模別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339800","00100103","Q18　〔カード13〕次に，あなた自身について，ここにあげてあるアからエまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　性別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339801","00100103","Q18　〔カード13〕次に，あなた自身について，ここにあげてあるアからエまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　学年別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339802","00100103","Q18　〔カード13〕次に，あなた自身について，ここにあげてあるアからエまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　性・学年","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339803","00100103","Q18　〔カード13〕次に，あなた自身について，ここにあげてあるアからエまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　同居きょうだいの有無","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339804","00100103","Q18　〔カード13〕次に，あなた自身について，ここにあげてあるアからエまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　世帯構成","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339805","00100103","Q18　〔カード13〕次に，あなた自身について，ここにあげてあるアからエまでのことが，どの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつ答えてください。　都市規模別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339806","00100103","Q19　〔カード14〕あなたは，ここにあげてあるアからタまでについて，どう思いますか。それぞれについて，あてはまる番号を1つずつ答えてください。　性別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339807","00100103","Q19　〔カード14〕あなたは，ここにあげてあるアからタまでについて，どう思いますか。それぞれについて，あてはまる番号を1つずつ答えてください。　学年別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339808","00100103","Q19　〔カード14〕あなたは，ここにあげてあるアからタまでについて，どう思いますか。それぞれについて，あてはまる番号を1つずつ答えてください。　性・学年","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339809","00100103","Q19　〔カード14〕あなたは，ここにあげてあるアからタまでについて，どう思いますか。それぞれについて，あてはまる番号を1つずつ答えてください。　同居きょうだいの有無","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339810","00100103","Q19　〔カード14〕あなたは，ここにあげてあるアからタまでについて，どう思いますか。それぞれについて，あてはまる番号を1つずつ答えてください。　世帯構成","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339811","00100103","Q19　〔カード14〕あなたは，ここにあげてあるアからタまでについて，どう思いますか。それぞれについて，あてはまる番号を1つずつ答えてください。　都市規模別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339812","00100103","Q20　〔カード15〕では次に，あなたがこの中のことがらで，してはいけないと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　性別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339813","00100103","Q20　〔カード15〕では次に，あなたがこの中のことがらで，してはいけないと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　学年別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339814","00100103","Q20　〔カード15〕では次に，あなたがこの中のことがらで，してはいけないと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　性・学年","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339815","00100103","Q20　〔カード15〕では次に，あなたがこの中のことがらで，してはいけないと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　同居きょうだいの有無","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339816","00100103","Q20　〔カード15〕では次に，あなたがこの中のことがらで，してはいけないと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　世帯構成","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339817","00100103","Q20　〔カード15〕では次に，あなたがこの中のことがらで，してはいけないと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　都市規模別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339818","00100103","Q21　〔カード16〕あなたは，これらの中で「本人の自由」だと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　性別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339819","00100103","Q21　〔カード16〕あなたは，これらの中で「本人の自由」だと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　学年別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339820","00100103","Q21　〔カード16〕あなたは，これらの中で「本人の自由」だと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　性・学年","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339821","00100103","Q21　〔カード16〕あなたは，これらの中で「本人の自由」だと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　同居きょうだいの有無","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339822","00100103","Q21　〔カード16〕あなたは，これらの中で「本人の自由」だと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　世帯構成","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339823","00100103","Q21　〔カード16〕あなたは，これらの中で「本人の自由」だと思うものはどれですか。あてはまるものをすべて選んでください。(M.A.)　都市規模別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339824","00100103","Q22　〔カード17〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをいくつでも選んでください。(M.A.)　性別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339825","00100103","Q22　〔カード17〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをいくつでも選んでください。(M.A.)　学年別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339826","00100103","Q22　〔カード17〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをいくつでも選んでください。(M.A.)　性・学年","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339827","00100103","Q22　〔カード17〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをいくつでも選んでください。(M.A.)　同居きょうだいの有無","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339828","00100103","Q22　〔カード17〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをいくつでも選んでください。(M.A.)　世帯構成","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339829","00100103","Q22　〔カード17〕あなたは，違反行動(「万引きをする」，「シンナーを使う」，「タバコを吸う」など)をしてはいけないのは，どうしてだと思いますか。この中からあてはまるものをいくつでも選んでください。(M.A.)　都市規模別","低年齢少年の価値観等に関する基本調査","小・中学生に対する質問","年度次","199904-200003","2020-02-06"
"0003339830","00100103","F1　性別　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339831","00100103","F1　性別　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339832","00100103","F1　性別　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339833","00100103","F1　性別　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339834","00100103","F1　性別　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339835","00100103","F1　性別　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339836","00100103","F1　性別　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339837","00100103","F1　性別　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339838","00100103","F1　性別　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339839","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339840","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339841","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339842","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339843","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339844","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339845","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339846","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339847","00100103","F2　まず最初に，今回調査の対象となられたお子さん(○○さん)との続柄を教えてください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339848","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339849","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339850","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339851","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339852","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339853","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339854","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339855","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339856","00100103","F3　失礼ですが，あなたは，今，何歳ですか。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339857","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339858","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339859","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339860","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339861","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339862","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339863","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339864","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339865","00100103","F4　〔カード1〕あなたは，何かお仕事をなさっていますか。この中からお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339866","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339867","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339868","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339869","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339870","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339871","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339872","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339873","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339874","00100103","F5　あなたには配偶者がいますか。(別居でもよい)　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339875","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339876","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339877","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339878","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339879","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339880","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339881","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339882","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339883","00100103","Q1　〔カード2〕今回調査をお願いしたお子さん(○○さん)についてうかがいます。ここにあげてあるアからエまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339884","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339885","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339886","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339887","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339888","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339889","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339890","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339891","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339892","00100103","Q2　〔カード3〕次に，お子さんの教育やしつけについてうかがいます。お宅では，ここにあげてあるアからカまでのことについてどの程度あてはまりますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339893","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339894","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339895","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339896","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339897","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339898","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339899","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339900","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339901","00100103","Q3　〔カード4〕お宅では，ここにあげてあるアからオのことがよくありますか。それぞれについて，あてはまる番号を1つずつお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339902","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　保護者別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339903","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339904","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　保護者・年齢別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339905","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339906","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　保護者・就労状況","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339907","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　配偶者の有無別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339908","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　生活程度","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339909","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　最終学歴","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
"0003339910","00100103","Q4　〔カード5〕今回調査をお願いしたお子さん(○○さん)には，どの学校まで進ませたいですか。この中からあてはまるものを1つだけお答えください。　都市規模別","低年齢少年の価値観等に関する基本調査","保護者に対する質問","年度次","199904-200003","2020-02-06"
