"STATDISPID","statcode","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003340115","00100104","問9　少年の非行について、あなたの感じ方に一番近いのはどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340116","00100104","問10　あなたのお子さんについて、あなたの感じ方に近いのはどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340117","00100104","問10　あなたのお子さんについて、あなたの感じ方に近いのはどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340118","00100104","問10　あなたのお子さんについて、あなたの感じ方に近いのはどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340119","00100104","問10　あなたのお子さんについて、あなたの感じ方に近いのはどれですか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340120","00100104","問10　あなたのお子さんについて、あなたの感じ方に近いのはどれですか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340121","00100104","問11　あなたのお子さんは次のアからクまでの行いについて、どのくらいになったらしてもよいと思いますか。それぞれあてはまる番号に1つずつ○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340122","00100104","問11　あなたのお子さんは次のアからクまでの行いについて、どのくらいになったらしてもよいと思いますか。それぞれあてはまる番号に1つずつ○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340123","00100104","問11　あなたのお子さんは次のアからクまでの行いについて、どのくらいになったらしてもよいと思いますか。それぞれあてはまる番号に1つずつ○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340124","00100104","問11　あなたのお子さんは次のアからクまでの行いについて、どのくらいになったらしてもよいと思いますか。それぞれあてはまる番号に1つずつ○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340125","00100104","問11　あなたのお子さんは次のアからクまでの行いについて、どのくらいになったらしてもよいと思いますか。それぞれあてはまる番号に1つずつ○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340126","00100104","問12　あなたはお子さんを育てるときに、次のどれに気を使いますか。次の中から重要だと思うものを3つまで選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340127","00100104","問12　あなたはお子さんを育てるときに、次のどれに気を使いますか。次の中から重要だと思うものを3つまで選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340128","00100104","問12　あなたはお子さんを育てるときに、次のどれに気を使いますか。次の中から重要だと思うものを3つまで選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340129","00100104","問12　あなたはお子さんを育てるときに、次のどれに気を使いますか。次の中から重要だと思うものを3つまで選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340130","00100104","問12　あなたはお子さんを育てるときに、次のどれに気を使いますか。次の中から重要だと思うものを3つまで選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340131","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ア　その友達は、何人くらいいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340132","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ア　その友達は、何人くらいいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340133","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ア　その友達は、何人くらいいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340134","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ア　その友達は、何人くらいいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340135","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ア　その友達は、何人くらいいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340136","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　その友達の年齢は、どうでしょうか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340137","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　その友達の年齢は、どうでしょうか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340138","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　その友達の年齢は、どうでしょうか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340139","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　その友達の年齢は、どうでしょうか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340140","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　その友達の年齢は、どうでしょうか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340141","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　子どもの友人の年齢(全数ベース)　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340142","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　子どもの友人の年齢(全数ベース)　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340143","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　子どもの友人の年齢(全数ベース)　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340144","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　子どもの友人の年齢(全数ベース)　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340145","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。イ　子どもの友人の年齢(全数ベース)　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340146","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　その友達は、主にどのような人たちでしょうか。あてはまる番号すべてに○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340147","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　その友達は、主にどのような人たちでしょうか。あてはまる番号すべてに○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340148","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　その友達は、主にどのような人たちでしょうか。あてはまる番号すべてに○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340149","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　その友達は、主にどのような人たちでしょうか。あてはまる番号すべてに○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340150","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　その友達は、主にどのような人たちでしょうか。あてはまる番号すべてに○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340151","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　子どもの友人の種類(全数ベース)　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340152","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　子どもの友人の種類(全数ベース)　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340153","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　子どもの友人の種類(全数ベース)　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340154","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　子どもの友人の種類(全数ベース)　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340155","00100104","問13　現在、あなたのお子さんがよくつきあっている親しい友達について聞きます。ウ　子どもの友人の種類(全数ベース)　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340156","00100104","問14　あなたは、お子さんが中学を終わる頃までには、次のアからケまでのことを真剣に考えて欲しいと思いますか。それぞれあてはまる方に1つずつ○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340157","00100104","問14　あなたは、お子さんが中学を終わる頃までには、次のアからケまでのことを真剣に考えて欲しいと思いますか。それぞれあてはまる方に1つずつ○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340158","00100104","問14　あなたは、お子さんが中学を終わる頃までには、次のアからケまでのことを真剣に考えて欲しいと思いますか。それぞれあてはまる方に1つずつ○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340159","00100104","問14　あなたは、お子さんが中学を終わる頃までには、次のアからケまでのことを真剣に考えて欲しいと思いますか。それぞれあてはまる方に1つずつ○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340160","00100104","問14　あなたは、お子さんが中学を終わる頃までには、次のアからケまでのことを真剣に考えて欲しいと思いますか。それぞれあてはまる方に1つずつ○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340161","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ア　お子さんは、朝起きる時、自分で起きられますか。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340162","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ア　お子さんは、朝起きる時、自分で起きられますか。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340163","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ア　お子さんは、朝起きる時、自分で起きられますか。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340164","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ア　お子さんは、朝起きる時、自分で起きられますか。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340165","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ア　お子さんは、朝起きる時、自分で起きられますか。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340166","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください イ　お子さんは、朝起きた時、家族に自分からあいさつしますか。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340167","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください イ　お子さんは、朝起きた時、家族に自分からあいさつしますか。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340168","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください イ　お子さんは、朝起きた時、家族に自分からあいさつしますか。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340169","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください イ　お子さんは、朝起きた時、家族に自分からあいさつしますか。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340170","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください イ　お子さんは、朝起きた時、家族に自分からあいさつしますか。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340171","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ウ　お子さんは、朝食を毎日食べていますか。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340172","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ウ　お子さんは、朝食を毎日食べていますか。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340173","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ウ　お子さんは、朝食を毎日食べていますか。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340174","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ウ　お子さんは、朝食を毎日食べていますか。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340175","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください ウ　お子さんは、朝食を毎日食べていますか。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340176","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください エ　お子さんは、夕食を家族と一緒に食べることがありますか。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340177","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください エ　お子さんは、夕食を家族と一緒に食べることがありますか。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340178","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください エ　お子さんは、夕食を家族と一緒に食べることがありますか。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340179","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください エ　お子さんは、夕食を家族と一緒に食べることがありますか。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340180","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください エ　お子さんは、夕食を家族と一緒に食べることがありますか。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340181","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください オ　家事の手伝いで、お子さんの分担と決まっているものがありますか。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340182","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください オ　家事の手伝いで、お子さんの分担と決まっているものがありますか。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340183","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください オ　家事の手伝いで、お子さんの分担と決まっているものがありますか。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340184","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください オ　家事の手伝いで、お子さんの分担と決まっているものがありますか。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340185","00100104","問15　あなたのお子さんの日常生活について聞きます。次のアからオまでのそれぞれについて、一番近い番号に1ずつ○をつけてください オ　家事の手伝いで、お子さんの分担と決まっているものがありますか。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340186","00100104","問16-ア　あなたは、お子さんの進路について、どう考えていますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340187","00100104","問16-ア　あなたは、お子さんの進路について、どう考えていますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340188","00100104","問16-ア　あなたは、お子さんの進路について、どう考えていますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340189","00100104","問16-ア　あなたは、お子さんの進路について、どう考えていますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340190","00100104","問16-ア　あなたは、お子さんの進路について、どう考えていますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340191","00100104","問16-イ　お子さんは学校をどこまで続けるつもりでいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340192","00100104","問16-イ　お子さんは学校をどこまで続けるつもりでいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340193","00100104","問16-イ　お子さんは学校をどこまで続けるつもりでいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340194","00100104","問16-イ　お子さんは学校をどこまで続けるつもりでいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340195","00100104","問16-イ　お子さんは学校をどこまで続けるつもりでいると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340196","00100104","問17　あなたのお子さんは学校や友達のことを、親によく話しますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340197","00100104","問17　あなたのお子さんは学校や友達のことを、親によく話しますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340198","00100104","問17　あなたのお子さんは学校や友達のことを、親によく話しますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340199","00100104","問17　あなたのお子さんは学校や友達のことを、親によく話しますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340200","00100104","問17　あなたのお子さんは学校や友達のことを、親によく話しますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340201","00100104","問18　あなたのお子さんが、学校生活のことで悩んでいることや困ったことがあれば、まず誰に相談すると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340202","00100104","問18　あなたのお子さんが、学校生活のことで悩んでいることや困ったことがあれば、まず誰に相談すると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340203","00100104","問18　あなたのお子さんが、学校生活のことで悩んでいることや困ったことがあれば、まず誰に相談すると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340204","00100104","問18　あなたのお子さんが、学校生活のことで悩んでいることや困ったことがあれば、まず誰に相談すると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340205","00100104","問18　あなたのお子さんが、学校生活のことで悩んでいることや困ったことがあれば、まず誰に相談すると思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340206","00100104","問19　あなたの家庭では、親子関係はどうだと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340207","00100104","問19　あなたの家庭では、親子関係はどうだと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340208","00100104","問19　あなたの家庭では、親子関係はどうだと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340209","00100104","問19　あなたの家庭では、親子関係はどうだと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340210","00100104","問19　あなたの家庭では、親子関係はどうだと思いますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340211","00100104","問20　あなたのお子さんは学校で次のようなことがあると思いますか。あてはまる番号のうち、主なものを1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340212","00100104","問20　あなたのお子さんは学校で次のようなことがあると思いますか。あてはまる番号のうち、主なものを1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340213","00100104","問20　あなたのお子さんは学校で次のようなことがあると思いますか。あてはまる番号のうち、主なものを1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340214","00100104","問20　あなたのお子さんは学校で次のようなことがあると思いますか。あてはまる番号のうち、主なものを1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340215","00100104","問20　あなたのお子さんは学校で次のようなことがあると思いますか。あてはまる番号のうち、主なものを1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340216","00100104","問21　あなたの家庭では自分たちだけで子どもたちを悪くさせない自信がありますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340217","00100104","問21　あなたの家庭では自分たちだけで子どもたちを悪くさせない自信がありますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340218","00100104","問21　あなたの家庭では自分たちだけで子どもたちを悪くさせない自信がありますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340219","00100104","問21　あなたの家庭では自分たちだけで子どもたちを悪くさせない自信がありますか。あてはまる番号を1つだけ選んで○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340220","00100104","問21　あなたの家庭では自分たちだけで子どもたちを悪くさせない自信がありますか。あてはまる番号を1つだけ選んで○をつけてください。　回答者の年齢","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340221","00100104","問22　あなたは、お子さんの生活態度について不安があったときに、誰に相談しますか。あてはまる番号すべてに○をつけてください。　回答者","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340222","00100104","問22　あなたは、お子さんの生活態度について不安があったときに、誰に相談しますか。あてはまる番号すべてに○をつけてください。　子どもの性別","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340223","00100104","問22　あなたは、お子さんの生活態度について不安があったときに、誰に相談しますか。あてはまる番号すべてに○をつけてください。　子どもの学年","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
"0003340224","00100104","問22　あなたは、お子さんの生活態度について不安があったときに、誰に相談しますか。あてはまる番号すべてに○をつけてください。　子どもの属性","非行原因に関する総合的研究調査","保護者に対する質問","年度次","199804-199903","2020-03-10"
