"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003205066","00500209","1","１　農林業経営体 ３　経営タイプ別経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205080","00500209","1","１　農林業経営体 １　農林業経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205081","00500209","1","１　農林業経営体 １　農林業経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205082","00500209","1","１　農林業経営体 ２　組織形態別経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205083","00500209","1","１　農林業経営体 ２　組織形態別経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205084","00500209","1","１　農林業経営体 ２　組織形態別経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205085","00500209","1","１　農林業経営体 ３　経営タイプ別経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205086","00500209","1","１　農林業経営体 ３　経営タイプ別経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205028","00500209","2","２　農業経営体 １　農業経営体数 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205029","00500209","2","２　農業経営体 １　農業経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205030","00500209","2","２　農業経営体 ２　組織形態別経営体数 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205031","00500209","2","２　農業経営体 ２　組織形態別経営体数 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205032","00500209","2","２　農業経営体 ２　組織形態別経営体数 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205033","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205034","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205035","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205036","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205037","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205038","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205039","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205048","00500209","2","２　農業経営体 １　農業経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205049","00500209","2","２　農業経営体 １　農業経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205050","00500209","2","２　農業経営体 ２　組織形態別経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205051","00500209","2","２　農業経営体 ２　組織形態別経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205052","00500209","2","２　農業経営体 ２　組織形態別経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205053","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205054","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205055","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205056","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205057","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205058","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205059","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205067","00500209","2","２　農業経営体 １　農業経営体数 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205068","00500209","2","２　農業経営体 １　農業経営体数 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205069","00500209","2","２　農業経営体 １　農業経営体数 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205070","00500209","2","２　農業経営体 ２　組織形態別経営体数 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205071","00500209","2","２　農業経営体 ２　組織形態別経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205072","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205073","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205074","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205075","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205076","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205077","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205078","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205079","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205087","00500209","2","２　農業経営体 １　農業経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205088","00500209","2","２　農業経営体 １　農業経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205089","00500209","2","２　農業経営体 １　農業経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205090","00500209","2","２　農業経営体 ２　組織形態別経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205091","00500209","2","２　農業経営体 ２　組織形態別経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205092","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205093","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205094","00500209","2","２　農業経営体 ３　経営耕地面積規模別経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205095","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205096","00500209","2","２　農業経営体 ４　農産物販売金額規模別経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205097","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205098","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205099","00500209","2","２　農業経営体 ５　農産物販売金額１位の部門別経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205100","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205101","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205102","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205103","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205104","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205105","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205106","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205107","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205108","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205109","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205110","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205111","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205112","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205113","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205114","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205115","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205116","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205117","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205118","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205119","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205120","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205121","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205122","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205123","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205124","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205125","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205126","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205127","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205128","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205129","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205130","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205131","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205132","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205133","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205134","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205135","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205136","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205137","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205138","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205139","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205140","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205141","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205142","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205143","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205144","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205145","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205146","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205147","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205148","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205149","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205150","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205151","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205152","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205153","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205154","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205155","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 北陸地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205156","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 中国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205157","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 北海道地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205158","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 東海地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205159","00500209","2","２　農業経営体 11　販売目的の野菜類の作物別作付（栽培）経営体数と作付（栽培）面積 九州地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205160","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205161","00500209","2","２　農業経営体 ６　農業経営組織別経営体数 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205162","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205163","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205164","00500209","2","２　農業経営体 ７　土地 (1)　経営耕地の状況 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205165","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205166","00500209","2","２　農業経営体 ７　土地 (2)、(3)　借入・貸付耕地のある経営体数と借入・貸付耕地面積 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205167","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205168","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205169","00500209","2","２　農業経営体 ７　土地 (4)　経営耕地面積規模別面積 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205170","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205171","00500209","2","２　農業経営体 ８　販売目的の作物の類別作付（栽培）経営体数と作付（栽培）面積 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205172","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 東北地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205173","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 近畿地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205174","00500209","2","２　農業経営体 ９　販売目的の稲、麦、雑穀、いも類、豆類の作物別作付（栽培）経営体数と作付（栽培）面積 沖縄地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205175","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 関東・東山地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
"0003205176","00500209","2","２　農業経営体 10　販売目的の工芸農作物の作物別作付（栽培）経営体数と作付（栽培）面積 四国地方","農林業センサス","2015年農林業センサス","確報","第１巻　都道府県別統計書","年次","201501-201512","2025-04-09"
