"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003458115","00450011","4","日本における外国人　死亡 死亡数，都道府県（特別区－指定都市再掲）・年齢（５歳階級）・性・国籍別","人口動態調査","人口動態統計","確定数","別表",NA,"年次","202301-202312","2025-03-27"
"0003458120","00450011","4","日本における外国人　婚姻・離婚 離婚件数，都道府県（特別区－指定都市再掲）・妻の国籍・夫の国籍別","人口動態調査","人口動態統計","確定数","別表",NA,"年次","202301-202312","2025-03-27"
"0003411769","00450011","5","日本における外国人　出生 出生数，母の年齢（５歳階級）；母の平均年齢，母の国籍別","人口動態調査","人口動態統計","確定数","別表",NA,"年次","201901-201912","2025-03-27"
"0003458111","00450011","5","日本における外国人　出生 出生数，母の年齢（５歳階級）；母の平均年齢，都道府県（特別区－指定都市再掲）・母の国籍別","人口動態調査","人口動態統計","確定数","別表",NA,"年次","202301-202312","2025-03-27"
"0003458116","00450011","5","日本における外国人　死亡 妊産婦死亡数，年次別","人口動態調査","人口動態統計","確定数","別表",NA,"年次","202301-202312","2025-03-27"
"0003214917","00450011","1","年次・性別人口","人口動態調査","人口動態統計","確定数","人口",NA,"年次","201701-201712","2025-03-27"
"0003411881","00450011","1","年次・性別人口","人口動態調査","人口動態統計","確定数","人口",NA,"年次","202301-202312","2025-03-27"
"0003411882","00450011","2","月別推計人口（各月１日現在）","人口動態調査","人口動態統計","確定数","人口",NA,"年次","202301-202312","2025-03-27"
"0003411883","00450011","3","年次・性・年齢別人口","人口動態調査","人口動態統計","確定数","人口",NA,"年次","202301-202312","2025-03-27"
"0003411884","00450011","4","年次・都道府県・性別人口","人口動態調査","人口動態統計","確定数","人口",NA,"年次","202301-202312","2025-03-27"
"0003411885","00450011","5","特別区及び指定都市・性別人口","人口動態調査","人口動態統計","確定数","人口",NA,"年次","202301-202312","2025-03-27"
"0003411909","00450011","1","出生数，都道府県（特別区－指定都市再掲）・市部－郡部・出生の場所・出生時の立会者別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411918","00450011","10","出生数，都道府県（特別区－指定都市再掲）・出生順位・性別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411919","00450011","11","嫡出出生数，父の年齢（５歳階級）・出生時の世帯の主な仕事別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411920","00450011","12","出生数，出生時の体重（500g階級）；出生時の平均体重，単産－複産・出生時の世帯の主な仕事・母の年齢（５歳階級）・性別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411921","00450011","13","出生数，出生時の身長；出生時の平均身長，単産－複産・性・妊娠期間（４週区分・早期－正期－過期再掲）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411922","00450011","14","出生数，性・妊娠期間（各週）・出生時の身長別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411923","00450011","15","出生数，性・出生時の体重（100g階級）・出生時の身長別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411924","00450011","16","日本における父外国人－母日本人又は父日本人－母外国人の嫡出出生数，都道府県（特別区－指定都市再掲）・父母の国籍・性別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411925","00450011","17","日本における父外国人－母日本人又は父日本人－母外国人の嫡出出生数，父母の国籍・性・出生月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411926","00450011","18","日本における父外国人－母日本人又は父日本人－母外国人の嫡出出生数，母の年齢（各歳）・父の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411910","00450011","2","複産の出生数，性・複産の種類・複産の順位別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411911","00450011","3","複産の出生数，都道府県（特別区－指定都市再掲）・複産の種類別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411912","00450011","4","出生数，性・単産－複産・出生時の体重（100g階級）・妊娠期間（各週）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411913","00450011","5","出生数，出生時の体重（500g階級）；出生時の平均体重，出産順位・性・母の年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411914","00450011","6","出生数，出生時の体重（500g階級）；出生時の平均体重，出生順位・性・母の年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411915","00450011","7","出生数，出生の場所・出生月・出生日・出生時別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411916","00450011","8","出生数，母の生年年齢（各歳）・出生月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411917","00450011","9","出生数，母の年齢（５歳階級）・性・出生順位・出産順位別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412056","00450011","1-1","出生数，都道府県・保健所・出生の場所・出生時の立会者別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412057","00450011","1-2","出生数，都道府県・市区町村・出生の場所・出生時の立会者別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412058","00450011","2","出生数，都道府県・保健所・出生月・性別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412059","00450011","3","出生数，都道府県（特別区－指定都市再掲）・出生時の世帯の主な仕事別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412060","00450011","4","出生数（2,500g未満の出生数再掲），都道府県（特別区－指定都市再掲）・母の年齢（各歳）・性・出生順位別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412061","00450011","5-1","出生数，都道府県・保健所・性・母の年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003412062","00450011","5-2","出生数，都道府県・市区町村・性・母の年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表　都道府県編（報告書非掲載表）","出生","年次","202301-202312","2025-03-27"
"0003411933","00450011","1","15歳以上有配偶死亡数，性・年齢（５歳階級）・配偶者の年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死亡","年次","202301-202312","2025-03-27"
"0003411934","00450011","1","病死による乳児（１歳未満）死亡数，出生時の体重（500g階級）；出生時の平均体重，単産－複産・都道府県（特別区－指定都市再掲）・性別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","乳児死亡","年次","202301-202312","2025-03-27"
"0003411935","00450011","1","死産数，単産－複産・自然－人工・性・妊娠期間（４週区分）・死産時の体重（500g階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411944","00450011","10","複産の死産数，性・複産の種類・複産の順位別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411945","00450011","11","日本における父外国人－母日本人の死産数，父の国籍・自然－人工・性別、日本における父日本人－母外国人の死産数，母の国籍・自然－人工・性別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411946","00450011","13","死産数，都道府県（特別区－指定都市再掲）・市部－郡部・死産の場所・死産時の立会者別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411947","00450011","14","妊娠満22週以後の死産数，自然－人工・胎児死亡の時期・市部－郡部－都道府県（特別区－指定都市再掲）・死産の場所・死産時の立会者別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411936","00450011","2","死産数，単産－複産・自然－人工・性・妊娠期間（早期－正期－過期）・死産時の体重（500g階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411937","00450011","3","死産数，単産－複産・自然－人工・死産時の体重（100g階級）・妊娠期間（各週）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411938","00450011","4","死産数，単産－複産・自然－人工・死産時の身長・妊娠期間（各週）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411939","00450011","5","妊娠満22週以後の死産数，性・死産時の体重（100g階級）・死産時の身長別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411940","00450011","6","妊娠満22週以後の自然死産数，胎児死亡の時期・死産の場所・妊娠期間（４週区分）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411941","00450011","7","妊娠満22週以後の自然死産数，胎児死亡の時期・死産の場所・妊娠期間（早期－正期－過期）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411942","00450011","8","人工死産数，都道府県（特別区－指定都市再掲）・法による－法によらないもの・妊娠期間（４週区分）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411943","00450011","9","複産の死産数，都道府県（特別区－指定都市再掲）・複産の種類・性別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死産","年次","202301-202312","2025-03-27"
"0003411948","00450011","1","周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・単産－複産・出産時の体重（100g階級）・妊娠期間（各週）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","周産期","年次","202301-202312","2025-03-27"
"0003411949","00450011","2","周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・母の年齢（５歳階級）・死産・死亡時の世帯の主な仕事別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","周産期","年次","202301-202312","2025-03-27"
"0003411950","00450011","3","複産の周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・性・複産の種類・複産の順位別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","周産期","年次","202301-202312","2025-03-27"
"0003411951","00450011","1","婚姻件数，届出時の年齢（各歳）・夫－妻・初婚－再婚別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411952","00450011","2","婚姻件数，夫－妻・届出時の生年年齢（各歳）・届出月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411953","00450011","3","婚姻件数（当該年に結婚生活に入り届け出たもの再掲），都道府県（特別区－指定都市再掲）・夫の氏－妻の氏別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411954","00450011","4","婚姻件数（調査年を含む5年間に結婚生活に入ったもの），結婚生活に入ったときの年齢（各歳）・結婚生活に入った年・夫－妻・初婚－再婚別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411955","00450011","5","初婚者数（当該年に結婚生活に入り届け出たもの），結婚生活に入ったときの年齢（各歳）・夫－妻の結婚生活に入る前の世帯の主な仕事別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411956","00450011","6","初婚者数（当該年に結婚生活に入り届け出たもの再掲），夫－妻の届出時の年齢（５歳階級）；夫妻の平均初婚年齢，都道府県（特別区－指定都市再掲）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411957","00450011","7","日本における夫外国人－妻日本人又は夫日本人－妻外国人の婚姻件数，妻の届出時の年齢（各歳）・夫の届出時の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","婚姻","年次","202301-202312","2025-03-27"
"0003411958","00450011","1","離婚件数，夫－妻・都道府県（特別区－指定都市再掲）・届出時の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411959","00450011","2","離婚件数，夫－妻・届出時の生年年齢（各歳）・届出月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411960","00450011","3","離婚件数，別居した年・結婚生活に入った年別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411961","00450011","4","離婚件数（調査年を含む5年間に同居をやめたもの），別居時の年齢（各歳）・別居した年・夫－妻別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411962","00450011","5","離婚件数，夫妻が親権を行う子の数・別居時の世帯の主な仕事別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411963","00450011","6","離婚件数，離婚の種類・同居期間・夫妻が親権を行う子の数別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411964","00450011","7","離婚件数（当該年に別居し届け出たもの），別居時の世帯の主な仕事・妻の別居時の年齢（各歳）・夫の別居時の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411965","00450011","8","日本における夫外国人－妻日本人又は夫日本人－妻外国人の離婚件数，妻の届出時の年齢（各歳）・夫の届出時の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","離婚","年次","202301-202312","2025-03-27"
"0003411994","00450011","1","死亡 死亡数，死因（死因基本分類）・性・年齢（５歳階級）別　(1) ICD-10コード A～E","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003411995","00450011","1","死亡 死亡数，死因（死因基本分類）・性・年齢（５歳階級）別　(2) ICD-10コード F～N","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003411996","00450011","1","死亡 死亡数，死因（死因基本分類）・性・年齢（５歳階級）別　(3) ICD-10コード O～T","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003411997","00450011","1","死亡 死亡数，死因（死因基本分類）・性・年齢（５歳階級）別　(4) ICD-10コード V～Y、U","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412017","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(1) 生存期間　４週未満　(1) ICD-10コード A～E","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412018","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(1) 生存期間　４週未満　(2) ICD-10コード F～N","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412019","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(1) 生存期間　４週未満　(3) ICD-10コード O～T","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412020","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(1) 生存期間　４週未満　(4) ICD-10コード V～Y、U","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412021","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(2) 生存期間　４週～12月未満　(1) ICD-10コード A～E","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412022","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(2) 生存期間　４週～12月未満　(2) ICD-10コード F～N","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412023","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(2) 生存期間　４週～12月未満　(3) ICD-10コード O～T","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412024","00450011","1","乳児死亡 乳児（１歳未満）死亡数，死因（死因基本分類）・性・生存期間別　(2) 生存期間　４週～12月未満　(4) ICD-10コード V～Y、U","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412027","00450011","1","死産 死産数，死産時の立会者・性・児側病態（三桁基本分類）・自然－人工・母側病態（三桁基本分類）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412034","00450011","1","周産期 周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・児側病態（三桁基本分類）・母側病態（死因基本分類）別　(1) 総数、22週以後死産　(2) 早期新生児","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412009","00450011","10","死亡 交通事故以外の不慮の事故（Ｗ00－Ｘ59）による死亡数，年齢（特定階級）・外因（三桁基本分類）・性・発生場所別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412010","00450011","11","死亡 路上交通事故死亡数，受傷者の種類・性・年齢（特定階級）・外因の影響別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412011","00450011","12","死亡 手術有りの死亡数（乳児死亡再掲），都道府県（特別区－指定都市再掲）・市部－郡部・死亡の場所別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412012","00450011","13","死亡 手術有りの死亡数，死因（死因簡単分類）・性・都道府県（特別区－指定都市再掲）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412013","00450011","14","死亡 手術有りの死亡数，死因（死因簡単分類）・性・年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412014","00450011","15","死亡 解剖有りの死亡数（乳児死亡再掲），都道府県（特別区－指定都市再掲）・市部－郡部・死亡の場所別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412015","00450011","16","死亡 解剖有りの死亡数，死因（死因簡単分類）・性・都道府県（特別区－指定都市再掲）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412016","00450011","17","死亡 解剖有りの死亡数，死因（死因簡単分類）・性・年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003411998","00450011","2","死亡 死亡数，死因（死因簡単分類）・性・年齢（５歳階級）・死亡の場所別　(1) 総数、０～64歳　(2) 65歳～、不詳","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412025","00450011","2","乳児死亡 病死による乳児（１歳未満）死亡数，母側病態（三桁基本分類）・死因（乳児死因簡単分類）・妊娠期間（早期－正期－過期）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412028","00450011","2","死産 死産数，母側病態（死因基本分類）・自然－人工・児側病態（三桁基本分類）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412035","00450011","2","周産期 周産期死亡数，妊娠満22週以後の死産－早期新生児死亡・児側病態（死因基本分類）・母側病態（死因基本分類）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003411999","00450011","3","死亡 死亡数，死因（死因簡単分類）・性・年齢（各歳・小学生－中学生再掲）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412026","00450011","3","乳児死亡 病死による乳児（１歳未満）死亡数，死因（乳児死因簡単分類）・母の年齢（５歳階級）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412029","00450011","3","死産 死産数，自然－人工・児側病態（死因基本分類）・母側病態（死因基本分類）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412036","00450011","3","周産期 周産期死亡数，児側病態（三桁基本分類）・母側病態（三桁基本分類）・妊娠満22週以後の死産－早期新生児死亡・妊娠期間（４週区分）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412000","00450011","4","死亡 死亡数，都道府県（特別区－指定都市再掲）・死因（悪性新生物・心疾患・脳血管疾患）・年齢（５歳階級）・性・死亡の場所別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412030","00450011","4","死産 死産数，母側病態（三桁基本分類）・児側病態（三桁基本分類）・自然－人工・妊娠期間（３区分）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412037","00450011","4","周産期 周産期死亡数，出産時の体重（500g階級）；出産時の平均体重，妊娠満22週以後の死産－自然－人工－ 早期新生児死亡・児側病態（三桁基本分類）・母側病態（三桁基本分類）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412001","00450011","5","死亡 15歳以上の死亡数，死因（選択死因分類）・年齢（５歳階級）・性・配偶関係別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412031","00450011","5","死産 死産数，児側病態（三桁基本分類）・母側病態（三桁基本分類）・自然－人工・妊娠期間（早期－正期－過期）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412038","00450011","5","周産期 周産期死亡数，解剖の有無・児側病態（三桁基本分類）・妊娠満22週以後の死産（自然－人工・胎児死亡の時期）－早期新生児死亡別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412002","00450011","6","死亡 100歳以上の死亡数，死因（死因基本分類）・性・年齢（各歳）別　(1) ICD-10コード A～E","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412003","00450011","6","死亡 100歳以上の死亡数，死因（死因基本分類）・性・年齢（各歳）別　(2) ICD-10コード F～N","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412004","00450011","6","死亡 100歳以上の死亡数，死因（死因基本分類）・性・年齢（各歳）別　(3) ICD-10コード O～T","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412005","00450011","6","死亡 100歳以上の死亡数，死因（死因基本分類）・性・年齢（各歳）別　(4) ICD-10コード V～Y、U","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412032","00450011","6","死産 死産数，手術の有無・児側病態（死因基本分類）・妊娠期間（妊娠満22週未満－妊娠満22週以後）・自然－人工別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412006","00450011","7","死亡 感染症による死亡数，性・死因（感染症分類）・死亡月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412033","00450011","7","死産 死産数，解剖の有無・児側病態（死因基本分類）・妊娠期間（妊娠満22週未満－妊娠満22週以後）・自然－人工別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412007","00450011","8","死亡 感染症による死亡数，死因（感染症分類）・都道府県（特別区－指定都市再掲）・死亡月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003216247","00450011","9","死亡 感染症分類別にみた性別死亡数及び率（人口10万対）","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","201701-201712","2025-03-27"
"0003412008","00450011","9","死亡 感染症による死亡数，性・年齢（５歳階級）・死因（感染症分類）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","死因","年次","202301-202312","2025-03-27"
"0003412040","00450011","1","日本における外国人　出生 出生数，母の国籍・出生の場所別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","別表","年次","202301-202312","2025-03-27"
"0003412043","00450011","1","日本における外国人　婚姻 婚姻件数，都道府県（特別区－指定都市再掲）・夫妻の国籍別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","別表","年次","201901-201912","2025-03-27"
"0003412044","00450011","1","日本における外国人　婚姻 婚姻件数，妻の届出時の年齢（各歳）・夫の届出時の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","別表","年次","202301-202312","2025-03-27"
"0003412045","00450011","1","日本における外国人　離婚 離婚件数，妻の届出時の年齢（各歳）・夫の届出時の年齢（各歳）別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","別表","年次","202301-202312","2025-03-27"
"0003412046","00450011","1","日本における外国人　死因 死亡数，年齢（特定階級）・死因（選択死因分類）・性・国籍別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","別表","年次","202301-202312","2025-03-27"
"0003412047","00450011","1","外国における日本人 外国における父日本人－母日本人の出生数，性・出生月別","人口動態調査","人口動態統計","確定数","保管統計表（報告書非掲載表）","別表","年次","202301-202312","2025-03-27"
