"STATDISPID","statcode","TITLE","TITLE.@no","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003434344","00550200","2020年 2.原材料統計 2.非鉄金属 (2)アルミニウム、伸銅製品、アルミニウム圧延製品、電線・ケーブル、はんだ、銅合金塊 (2)伸銅製品用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434345","00550200","2020年 2.原材料統計 2.非鉄金属 (2)アルミニウム、伸銅製品、アルミニウム圧延製品、電線・ケーブル、はんだ、銅合金塊 (3)アルミニウム圧延製品用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434346","00550200","2020年 2.原材料統計 2.非鉄金属 (2)アルミニウム、伸銅製品、アルミニウム圧延製品、電線・ケーブル、はんだ、銅合金塊 (4)電線・ケーブル用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434347","00550200","2020年 2.原材料統計 2.非鉄金属 (2)アルミニウム、伸銅製品、アルミニウム圧延製品、電線・ケーブル、はんだ、銅合金塊 (5)はんだ、銅合金塊用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434348","00550200","2020年 2.原材料統計 3.金属製品 (1)銑鉄鋳物用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434349","00550200","2020年 2.原材料統計 3.金属製品 (2)可鍛鋳鉄用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434350","00550200","2020年 2.原材料統計 3.金属製品 (3)非鉄金属鋳物用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434351","00550200","2020年 2.原材料統計 3.金属製品 (4)ダイカスト用",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434352","00550200","2020年 3.労務統計 1.鉄鋼 (1)月末従事者数",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434353","00550200","2020年 3.労務統計 2.非鉄金属 (1)月末従事者数",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434354","00550200","2020年 3.労務統計 3.金属製品 (1)月末従事者数",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434355","00550200","2020年 4.生産能力統計 1.鉄鋼 (1)生産能力",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434356","00550200","2020年 4.生産能力統計 2.非鉄金属 (1)生産能力及び稼働率",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434357","00550200","2020年 4.生産能力統計 3.非鉄金属及び金属製品 (1)生産能力指数　(平成27年 = 100)",NA,"経済産業省生産動態統計","年報","鉄鋼・非鉄金属・金属製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434359","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 １）パルプ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434360","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ２）紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434361","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ３）板紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434362","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ４）段ボール",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434363","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ４）段ボールの消費（次工程投入）部門別内訳と段ボール箱等の生産金額",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434364","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ５）紙おむつ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434365","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ６）印刷",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434366","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ６）印刷方式別内訳",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434367","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ７）プラスチック製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434368","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 ８）ゴム製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434369","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） １）パルプ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434370","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ２）紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434371","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ３）板紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434372","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ４）段ボール",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434373","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ４）段ボールの消費（次工程投入）部門別内訳と段ボール箱等の生産金額",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434374","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ５）紙おむつ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434375","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ６）印刷",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434376","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ６）印刷方式別内訳",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434377","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ７）プラスチック製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434378","00550200","2020年 １．生産・出荷・在庫統計 （２）製品統計表（時系列） ８）ゴム製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434379","00550200","2020年 ２．原材料統計 原材料時系列表 １）パルプ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434380","00550200","2020年 ２．原材料統計 原材料時系列表 ２）紙・板紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434381","00550200","2020年 ２．原材料統計 原材料時系列表 ３）段ボール",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434382","00550200","2020年 ２．原材料統計 原材料時系列表 ４）プラスチック製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434383","00550200","2020年 ２．原材料統計 原材料時系列表 ５）ゴム製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434384","00550200","2020年 ３．労務統計",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434385","00550200","2020年 ４．生産能力統計 １）パルプ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434386","00550200","2020年 ４．生産能力統計 ２）紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434387","00550200","2020年 ４．生産能力統計 ３）板紙",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434388","00550200","2020年 ４．生産能力統計 ４）段ボール",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434389","00550200","2020年 ４．生産能力統計 ５）紙おむつ",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003434390","00550200","2020年 ４．生産能力統計 ６）ゴム製品",NA,"経済産業省生産動態統計","年報","紙・印刷・プラスチック・ゴム製品統計編","2020年 年報","年次",,"2025-04-14"
"0003435538","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１）化学繊維",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435539","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （２）紡績糸 （１）製品",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435540","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （２）紡績糸 （２）紡績糸純・混紡糸別生産内訳",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435541","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （３）織物生産 （１）製品",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435542","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （３）織物生産 （２）織物－生産内訳",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435543","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （４）タフテッドカーペット・フェルト・不織布 （１）製品",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435544","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （４）タフテッドカーペット・フェルト・不織布 （２）不織布－用途別生産内訳",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435545","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （４）タフテッドカーペット・フェルト・不織布 （３）不織布（乾式）－設備別生産実績",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435546","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （５）染色整理 （１）製品",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435547","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （６）ニット・衣服縫製品 （１）製品－ニット生地",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435548","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （６）ニット・衣服縫製品 （２）製品－ニット製・織物製",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435549","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （７）二次製品（製綿・ふとん、網・綱、細幅織物・組ひも・レース）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435550","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （８）楽器",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435551","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （９）家具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435552","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１０）文具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435573","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１１）玩具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435574","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１２）革靴",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435575","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１３）製革 （１）製品",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435576","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１３）製革 （２）原皮換算重量表",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435577","00550200","2020年 生産・出荷・在庫統計 （１）製品年表 （１３）製革 （３）出荷（販売）内訳表",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435578","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （１）化学繊維",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435579","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （１）化学繊維 （糸合計）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435580","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （２）紡績糸",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435581","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （２）紡績糸 （紡績糸純・混紡糸別生産内訳）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435582","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435583","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （綿織物）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435584","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （毛織物）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435585","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （絹・絹紡織物）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435586","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （ビスコーススフ織物）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435587","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （合成繊維織物ナイロン長繊維）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435588","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （合成繊維織物ポリエステル長繊維）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435589","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （合成繊維織物ポリエステル短繊維）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435590","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （３）織物－生産内訳 （タイヤコード）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435591","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （４）タフテッドカーペット・フェルト・不織布",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435592","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （４）タフテッドカーペット・フェルト・不織布 （敷物・フェルト・不織布）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435593","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （４）タフテッドカーペット・フェルト・不織布 （ア）不織布－用途別生産内訳",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435594","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （４）タフテッドカーペット・フェルト・不織布 （イ）不織布（乾式）－設備別生産実績",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435595","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （５）染色整理",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435596","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （６）ニット・衣服縫製品 （１）製品－ニット生地",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435597","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （６）ニット・衣服縫製品 （２）製品－ニット製・織物製",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435598","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （６）ニット・衣服縫製品 （生産内訳）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435599","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （７）二次製品 （製綿・ふとん）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435600","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （７）二次製品 （漁網・陸上網）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435601","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （７）二次製品 （合成繊維網）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435602","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （７）二次製品 （細幅織物・組ひも・レース生地）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435603","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （８）楽器",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435604","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （９）金属製家具・木製家具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435605","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （１０）文具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435606","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （１１）玩具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435607","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （１２）革靴",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435608","00550200","2020年 生産・出荷・在庫統計 （２）製品統計表（時系列） （１３）製革",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435609","00550200","2020年 原材料消費統計 染色整理 染料・顔料（消費）",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435610","00550200","2020年 労務統計 １）化学繊維～１３）製革",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435611","00550200","2020年 生産設備・生産能力統計（時系列） １）化学繊維",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435612","00550200","2020年 生産設備・生産能力統計（時系列） ２）紡績機",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435613","00550200","2020年 生産設備・生産能力統計（時系列） ３）－１ 織物用機械、３）－２ その他の織機",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435614","00550200","2020年 生産設備・生産能力統計（時系列） ４）ニット・衣服縫製品",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435615","00550200","2020年 生産設備・生産能力統計（時系列） ５）タフテッドカーペット・フェルト・不織布",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435616","00550200","2020年 生産設備・生産能力統計（時系列） ６）ふとん",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435617","00550200","2020年 生産設備・生産能力統計（時系列） ７）金属製家具",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003435618","00550200","2020年 生産設備・生産能力統計（時系列） ８）ボールペン",NA,"経済産業省生産動態統計","年報","繊維・生活用品統計編","2020年 年報","年次",,"2025-04-14"
"0003437013","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （１）化学肥料・石灰及びソーダ工業製品",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437014","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （２）コールタール製品・環式中間物及び合成染料",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437015","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （３）有機薬品及び写真感光材料",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437016","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （４）石油化学製品",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437017","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （５）無機薬品・火薬類",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437018","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （６）触媒",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437019","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （７）高圧ガス",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437020","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （８）プラスチック",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437021","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （９）油脂製品、石けん・合成洗剤等及び界面活性剤",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437022","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （10）化粧品 （１）製品",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437023","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （10）化粧品 （２）化粧品生産金額",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437024","00550200","2020年 １．生産・出荷・在庫統計 （１）製品年表 （11）塗料及び印刷インキ",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437025","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （１）化学肥料・石灰及びソーダ工業製品",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437026","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （２）コールタール製品・環式中間物及び合成染料",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437027","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （３）有機薬品及び写真感光材料",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437028","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （４）石油化学製品",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437029","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （５）無機薬品・火薬類",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437030","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （６）触媒",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437031","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （７）高圧ガス",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437032","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （８）プラスチック",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
"0003437033","00550200","2020年 １．生産・出荷・在庫統計 （２）-１ 製品統計表（時系列） （９）油脂製品、石けん・合成洗剤等及び界面活性剤",NA,"経済産業省生産動態統計","年報","化学工業統計編","2020年 年報","年次",,"2025-04-14"
