"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY4","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003028049","00450022","8","推計患者数，入院－外来・病床規模×傷病中分類×病院－一般病院（再掲）別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027449","00450022","80","退院患者平均在院日数，性・年齢階級×傷病中分類×手術の有無別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027469","00450022","81","退院患者平均在院日数，開設者×傷病中分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027477","00450022","82","退院患者平均在院日数，病床規模×性・年齢階級×病院－一般病院（再掲）別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027594","00450022","83","退院患者平均在院日数，病床規模×傷病分類×病院－一般病院（再掲）別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027596","00450022","84","退院患者平均在院日数，病床規模×傷病中分類×病院－一般病院(再掲)別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027563","00450022","85","退院患者平均在院日数，病院－一般診療所・病床の種類×傷病中分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027567","00450022","86","術前・術後の平均在院日数，病院－一般診療所×性・年齢階級別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027588","00450022","87","術前・術後の平均在院日数，病院－一般診療所×傷病分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027424","00450022","88","術前・術後の平均在院日数，病院－一般診療所×傷病中分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027466","00450022","89","療養病床の推計退院患者数，在院期間×傷病中分類×病院－一般診療所別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003028052","00450022","9","推計入院患者数，病院－一般診療所・病床の種類×傷病中分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027479","00450022","90","療養病床の退院患者平均在院日数，性・年齢階級×傷病中分類×病院－一般診療所別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027591","00450022","91","療養病床の退院患者平均在院日数，入院前の場所×退院後の行き先×病院－一般診療所別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027560","00450022","92","精神科病院の再来患者の平均診療間隔，年齢階級×性・疾病分類（精神及び行動の障害）別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027565","00450022","93","推計患者数（外傷），外傷分類×性・年齢階級×入院－外来（初診－再来）別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027569","00450022","94","推計患者数（外傷），外傷の原因×性・年齢階級×入院－外来（初診－再来）別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027572","00450022","95","推計患者数（外傷），入院－外来・診療費負担区分×病院－一般診療所・外傷の原因別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027962","00450022","96","推計退院患者数（外傷），外傷の原因 × 性・外傷分類 × 手術の有無別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027592","00450022","97","退院患者平均在院日数（外傷），外傷の原因×性・外傷分類×手術の有無別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027426","00450022","98","総患者数，性・年齢階級×傷病大分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003027863","00450022","99","総患者数，性・年齢階級×傷病中分類別","平成８年～令和２年患者調査","平成20年患者調査","閲覧（報告書非掲載表）",NA,NA,"-",,"2025-03-21"
"0003068454","00450022","1","上巻第１表　推計患者数の年次推移，入院－外来の種別×施設の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069476","00450022","10-1","上巻第１０－１表　推計入院患者数，性・年齢階級 × 傷病小分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069099","00450022","10-2","上巻第１０－２表　推計外来患者数，性・年齢階級 × 傷病小分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003071438","00450022","11","上巻第１１表　推計患者数，入院－外来 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069049","00450022","12","上巻第１２表　推計患者数，入院－外来 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069050","00450022","13","上巻第１３表　推計入院患者数，病院－一般診療所・病床の種類 × 性・年齢階級別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069051","00450022","14","上巻第１４表　推計入院患者数，病院－一般診療所・病床の種類 × 傷病分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069052","00450022","15","上巻第１５表　推計患者数，診療費等支払方法 × 傷病分類 × 入院－外来別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069054","00450022","16","上巻第１６表　推計患者数，入院－外来・紹介の状況 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069055","00450022","17","上巻第１７表　推計患者数，紹介の状況 × 入院－外来・施設の種別別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069076","00450022","18","上巻第１８表　推計入院患者数，紹介の状況 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070548","00450022","19","上巻第１９表　推計患者数，入院（新入院－繰越入院）－外来・来院時の状況　×　性・年齢階級　×　病院－一般診療所別　","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074027","00450022","2-1","上巻第２－１表　推計患者数の年次推移，入院－外来×性・年齢階級別（昭和３０年～４０年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074078","00450022","2-2","上巻第２－２表　推計患者数の年次推移，入院－外来×性・年齢階級（昭和４５年～昭和５８年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074114","00450022","2-3","上巻第２－３表　推計患者数の年次推移，入院－外来×性・年齢階級別（昭和５９年～平成８年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074046","00450022","2-4","上巻第２－４表　推計患者数の年次推移，入院－外来×性・年齢階級別（平成１１年～２３年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069078","00450022","20","上巻第２０表　推計患者数，入院（新入院－繰越入院）－外来・来院時の状況　×　傷病分類　×　病院－一般診療所別　","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069079","00450022","21","上巻第２１表　推計入院患者数，入院（新入院－繰越入院）・来院時の状況　×　入院の状況　×　病院－一般診療所別　","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069082","00450022","22","上巻第２２表　推計入院患者数，入院の状況 × 性・年齢階級 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069414","00450022","23","上巻第２３表　推計入院患者数，入院の状況 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069478","00450022","24","上巻第２４表　推計入院患者数，入院の状況 × 入院期間 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070595","00450022","25","上巻第２５表　再来患者の平均診療間隔，性・年齢階級 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069438","00450022","26-1","上巻第２６－１表　入院受療率（人口10万対），性・年齢階級 × 傷病分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070579","00450022","26-2","上巻第２６－２表　外来受療率（人口10万対），性・年齢階級 × 傷病分類 × 外来（初診－再来）別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069479","00450022","27-1","上巻第２７－１表　入院受療率（人口10万対），性・年齢階級 × 傷病小分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070167","00450022","27-2","上巻第２７－２表　外来受療率（人口10万対），性・年齢階級 × 傷病小分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070574","00450022","28","上巻第２８表　推計退院患者数，性・年齢階級 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069445","00450022","29","上巻第２９表　推計退院患者数，病院－一般診療所・病床の種類 × 性・年齢階級別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003068835","00450022","3-1","上巻第３－１表　推計患者数の年次推移，入院－外来×傷病分類別（昭和５４年～平成５年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074080","00450022","3-2","上巻第３－２表　推計患者数の年次推移，入院－外来×傷病分類別（平成８年～２３年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069446","00450022","30","上巻第３０表　推計退院患者数，病院－一般診療所・病床の種類 × 傷病分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069447","00450022","31","上巻第３１表　推計退院患者数，過去の入院の有無・再入院までの期間 － 平均値 × 傷病分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069449","00450022","32","上巻第３２表　推計退院患者数，入院前の場所 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069450","00450022","33","上巻第３３表　推計退院患者数，入院前の場所 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069482","00450022","34","上巻第３４表　推計退院患者数，入院前の場所 × 退院後の行き先 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069494","00450022","35","上巻第３５表　推計退院患者数，退院後の行き先 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069495","00450022","36","上巻第３６表　推計退院患者数，退院後の行き先 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069514","00450022","37","上巻第３７表　推計退院患者数，転帰 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069517","00450022","38","上巻第３８表　推計退院患者数，転帰 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069535","00450022","39","上巻第３９表　推計退院患者数，転帰 × 来院時の状況 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074048","00450022","4-1","上巻第４－１表　受療率（人口１０万対）の年次推移，入院－外来×性・年齢階級別（昭和３０年～４０年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074116","00450022","4-2","上巻第４－２表　受療率（人口１０万対）の年次推移，入院－外来×性・年齢階級別（昭和４５年～５８年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074049","00450022","4-3","上巻第４－３表　受療率（人口１０万対）の年次推移，入院－外来×性・年齢階級別（昭和５９年～平成８年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074117","00450022","4-4","上巻第４－４表　受療率（人口１０万対）の年次推移，入院－外来×性・年齢階級別（平成１１年～２３年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069536","00450022","40","上巻第４０表　推計退院患者数，転帰 × 在院期間 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069554","00450022","41","上巻第４１表　推計退院患者数，転帰 × 退院後の行き先　× 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069555","00450022","42","上巻第４２表　推計退院患者数，手術の有無・手術名 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069556","00450022","43","上巻第４３表　推計退院患者数，在院期間 × 性・年齢階級 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069558","00450022","44","上巻第４４表　推計退院患者数, 在院期間－中央値 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-28"
"0003069559","00450022","45","上巻第４５表　推計退院患者数，在院期間 × 退院後の行き先 × 病院－一般診療所・病床の種類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070614","00450022","46","上巻第４６表　退院患者平均在院日数，性・年齢階級 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069564","00450022","47","上巻第４７表　退院患者平均在院日数，入院前の場所 × 退院後の行き先　× 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069565","00450022","48","上巻第４８表　退院患者平均在院日数，病院－一般診療所・病床の種類 × 性・年齢階級別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069566","00450022","49","上巻第４９表　退院患者平均在院日数，病院－一般診療所・病床の種類 × 傷病分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074050","00450022","5-1","上巻第５－１表　受療率（人口１０万対）の年次推移，入院－外来×傷病分類別（昭和５４年～平成５年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003074118","00450022","5-2","上巻第５－２表　受療率（人口１０万対）の年次推移，入院－外来×傷病分類別（平成８年～２３年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069567","00450022","50","上巻第５０表　術前・術後の平均在院日数，病院－一般診療所 × 手術名別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069568","00450022","51","上巻第５１表　歯科診療所の推計患者数，年齢階級 × 性・歯科分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069569","00450022","52","上巻第５２表　歯科診療所の推計患者数，診療費等負担区分 × 性・年齢階級別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069570","00450022","53","上巻第５３表　歯科診療所の推計患者数，診療費等負担区分 × 性・歯科分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069571","00450022","54","上巻第５４表　歯科診療所の推計患者数，診療費等支払方法 × 性・歯科分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069574","00450022","55","上巻第５５表　歯科診療所の推計患者数，初診－再来 × 性・歯科分類別；再来患者の平均診療間隔，年齢階級 × 性・歯科分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069575","00450022","56","上巻第５６表　精神科病院の推計患者数，年齢階級 × 性・疾病分類（精神及び行動の障害） × 入院－外来別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069577","00450022","57","上巻第５７表　精神科病院の推計退院患者数，年齢階級 × 性・疾病分類（精神及び行動の障害） 別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069578","00450022","58","上巻第５８表　精神科病院の退院患者平均在院日数，年齢階級 × 性・疾病分類（精神及び行動の障害）別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069579","00450022","59","上巻第５９表　推計患者数（外傷），外傷分類 × 性・年齢階級 × 入院－外来別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003068901","00450022","6-1","上巻第６－１表　再来患者の平均診療間隔の年次推移，傷病分類×施設の種類別（昭和５４年～平成５年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2023-03-24"
"0003068903","00450022","6-2","上巻第６－２表　再来患者の平均診療間隔の年次推移，傷病分類×施設の種類別（平成８年～２３年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2019-03-22"
"0003069580","00450022","60","上巻第６０表　推計患者数（外傷），外傷の原因 × 性・外傷分類 × 入院－外来別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069581","00450022","61","上巻第６１表　推計退院患者数（外傷），外傷の原因 × 性・外傷分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069582","00450022","62","上巻第６２表　総患者数，性・年齢階級 × 傷病分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070615","00450022","63","上巻第６３表　総患者数，性・年齢階級 × 傷病小分類別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069586","00450022","64","上巻第６４表　推計患者数，副傷病 × 主傷病（傷病分類） × 入院－外来別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003068914","00450022","7-1","上巻７－１表　退院患者平均在院日数の年次推移，年齢階級別（昭和５０年～５８年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2019-03-29"
"0003068915","00450022","7-2","上巻７－２表　退院患者平均在院日数の年次推移，年齢階級別（昭和５９年～平成８年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2019-03-29"
"0003068916","00450022","7-3","上巻７－３表　退院患者平均在院日数の年次推移，年齢階級別（平成１１年～２３年）","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2019-03-22"
"0003069175","00450022","8","上巻第８表　推計患者数・構成割合，入院－外来の種別 × 施設の種別別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003069096","00450022","9-1","上巻第９－1表　推計入院患者数，性・年齢階級 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070575","00450022","9-2","上巻第９－２表　推計外来患者数，性・年齢階級 × 傷病分類 × 病院－一般診療所・外来（初診－再来）別","平成８年～令和２年患者調査","平成23年患者調査","上巻（全国）",NA,NA,"-",,"2025-03-21"
"0003070641","00450022","1","下巻第１表　推計外来患者数（患者住所地），都道府県・外来（初診－再来） × 性・年齢階級× 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070647","00450022","10","下巻第１０表　推計患者数（患者住所地），入院－外来・施設の種類 × 性・年齢階級 × 都道府県別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070658","00450022","11","下巻第１１表　推計患者数（患者住所地），入院－外来・施設の種類 × 傷病分類 × 都道府県別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070659","00450022","12","下巻第１２表　推計入院患者数（施設所在地），病院－一般診療所・病床の種類・県内－県外 × 都道府県別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070660","00450022","13","下巻１３表　推計入院患者数（患者住所地），病院－一般診療所・病床の種類・県内－県外 × 都道府県別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070661","00450022","14","下巻第１４表　再来患者の平均診療間隔（患者住所地），都道府県 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070662","00450022","15","下巻第１５表　再来患者の平均診療間隔（患者住所地），都道府県 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070663","00450022","16","下巻１６表　受療率（人口10万対），入院－外来・施設の種類 × 性・年齢階級 × 都道府県別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070664","00450022","17","下巻第１７表　受療率（人口10万対），入院－外来・施設の種類 × 傷病分類 × 都道府県別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070665","00450022","18","下巻第１８表　推計退院患者数（患者住所地），都道府県 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070666","00450022","19","下巻第１９表　推計退院患者数（患者住所地），都道府県 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070642","00450022","2","下巻第２表　推計外来患者数（患者住所地），都道府県・外来（初診－再来） × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070667","00450022","20","下巻第２０表　退院患者平均在院日数（患者住所地），都道府県 × 性・年齢階級 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070668","00450022","21","下巻第２１表　退院患者平均在院日数（患者住所地），都道府県 × 傷病分類 × 病院－一般診療所別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070669","00450022","22","下巻第２２表　術前の平均在院日数（施設所在地），都道府県 × 病院－一般診療所・手術名別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070670","00450022","23","下巻第２３表　術後の平均在院日数（施設所在地），都道府県 × 病院－一般診療所・手術名別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003069768","00450022","24","下巻第２４表　病院の推計入院患者数（患者住所地），二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070671","00450022","25","下巻第２５表　病院の推計入院患者数（施設所在地），病床の種類・二次医療圏内－二次医療圏外（県内－県外）× 二次医療圏別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003069770","00450022","26","下巻第２６表　病院の推計入院患者数の圏内への流入患者割合－圏外への流出患者割合，二次医療圏別","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070672","00450022","27-1","下巻第２７－１表　病院の推計入院患者数（施設所在地），二次医療圏×性・年齢階級別（全国、北海道～静岡）","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070673","00450022","27-2","下巻第２７－２表　病院の推計入院患者数（施設所在地），二次医療圏×性・年齢階級別（愛知～沖縄）","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070674","00450022","28-1","下巻第２８－１表　病院の推計入院患者数（患者住所地），二次医療圏×性・年齢階級別（全国、北海道～静岡）","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003070675","00450022","28-2","下巻第２８－２表　病院の推計入院患者数（患者住所地），二次医療圏×性・年齢階級別（愛知～不詳）","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
"0003069781","00450022","29-1","下巻第２９－１表　病院の推計入院患者数（施設所在地），二次医療圏×傷病分類別（全国、北海道～静岡）","平成８年～令和２年患者調査","平成23年患者調査","下巻（都道府県・二次医療圏）",NA,NA,"-",,"2025-03-21"
