"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003370945","00650402","2-2-1","6歳児調査 経年・統合解析結果 環境調査結果　調査対象地域ごとの対象者別背景濃度の平均値","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370881","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　地域別解析　基準年との比較","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370882","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　地域別解析　傾向性の検討　年度間の単回帰直線検定結果（調整率）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370946","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　対象者数及び回答率　（１）対象者数及び回答率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370947","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　対象者数及び回答率　（２）呼吸器症状の解析対象者数","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370948","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　性別　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370949","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　記入者　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370950","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　生後３ヶ月までの栄養方法　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370951","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　居住年数　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370952","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　家屋構造　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370953","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　ペットの有無　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370954","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　ペットの種類　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370955","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　暖房方法　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370956","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　家庭内喫煙　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370957","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　既往歴　本人の既往歴(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370958","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　既往歴　親の既往歴(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370959","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　アレルギー疾患の既往　性別数値表","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370960","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　地域別解析　調整率・粗率（一覧表）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370961","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　ブロック別解析","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370962","00650402","2-2-2","6歳児調査 経年・統合解析結果 健康調査結果　「ぜん息」、「ぜん鳴（かぜなし）＋ぜん息」の発症年齢","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370883","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370884","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370885","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370886","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370887","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370888","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　相関係数","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370889","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　１）年度別のデータによる検討（大気汚染物質）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370890","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370891","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370892","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370893","00650402","2-2-3","6歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370894","00650402","3-1-1","追跡解析結果 追跡解析の対象者　解析対象者の割合　６歳児調査・(参考)３歳児調査","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370895","00650402","3-1-1","追跡解析結果 追跡解析の対象者　解析対象者の特性　（１）大気汚染物質濃度ごとの構成比率の類似性","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370896","00650402","3-1-1","追跡解析結果 追跡解析の対象者　解析対象者の特性　（２）ぜん息有症率の類似性","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370897","00650402","3-1-2","追跡解析結果 環境調査結果　対象者別背景濃度の変化","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370898","00650402","3-1-2","追跡解析結果 環境調査結果　追跡対象地域ごとの対象者別背景濃度の平均値の変化","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370899","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息症状の分類","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370900","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（１）地域別ぜん息発症率　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370901","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（１）地域別ぜん息発症率　性別","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370902","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（４）性別ぜん息発症率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370903","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（５）アレルギー疾患既往のタイプ別ぜん息発症率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370904","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（２）転居の有無別ぜん息発症率","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370905","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（３）呼吸器症状別ぜん息発症率","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370906","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（６）属性別ぜん息発症率　昼間の保育者","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370907","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（６）属性別ぜん息発症率　生後３ヶ月までの栄養方法","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370908","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（６）属性別ぜん息発症率　家屋構造","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370909","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（６）属性別ぜん息発症率　ペットの有無","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370910","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（６）属性別ぜん息発症率　暖房方法","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370911","00650402","3-1-3","追跡解析結果 健康調査結果　ぜん息発症率　（６）属性別ぜん息発症率　家庭内喫煙","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370912","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとのぜん息発症率　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370913","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとのぜん息発症率　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370914","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとのぜん息発症率　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370915","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとのぜん息発症率　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370916","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　追跡対象地域ごとの対象者別背景濃度の平均値とぜん息発症率　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370917","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　追跡対象地域ごとの対象者別背景濃度の平均値とぜん息発症率　相関係数","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370918","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　ぜん息発症　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370919","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　ぜん息発症　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370920","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　ぜん息発症　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370921","00650402","3-1-4","追跡解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　ぜん息発症　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370963","00650402","3-2-1","追跡経年解析結果 追跡解析の対象者　解析対象者の割合　解析対象者数","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370964","00650402","3-2-2","追跡経年解析結果 環境調査結果　追跡対象地域ごとの対象者別背景濃度の平均値　(1)背景濃度の追跡対象地域別の平均値","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370965","00650402","3-2-2","追跡経年解析結果 環境調査結果　追跡対象地域ごとの対象者別背景濃度の平均値　(2)年度別転居の有無別背景濃度平均","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370922","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息発症率　2)ぜん息発症率　基準年との比較","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370923","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息発症率　3)ぜん息発症率　傾向性の検討","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370924","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息持続率　2)ぜん息持続率　基準年との比較","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370925","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息持続率　3)ぜん息持続率　傾向性の検討","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370966","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息症状の分類","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370967","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息発症率　(1)地域別年度別ぜん息発症率（粗率・調整率）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370968","00650402","3-2-3","追跡経年解析結果 健康調査結果　ぜん息持続率　(1)年度別ぜん息持続率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370969","00650402","3-2-4","追跡経年解析結果 環境調査と健康調査の組合せ解析結果　年度別データによる検討　大気汚染物質","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
